Model,Class,Antibiotic,Important Variables (n = 5)
clsi,aminoglycoside,gentamicin,"ant(3'')-Ia [24.53], aac(3)-IId [4.3], mph(A) [3.25], aac(3)-IIa [2.88], dfrA17 [2.48]"
clsi,beta lactam combo,amoxicillin_clavulanic_acid,"blaEC-5 [28.65], blaEC-19 [10.42], tet(34) [8.4], IncFIC(FII) [7.77], IncFIB(AP001918) [6.89]"
clsi,beta lactam combo,ampicillin,"Col(MG828) [8.06], IncFIB(AP001918) [6.47], floR [4.83], ColpVC [4.56], blaEC-5 [3.98]"
clsi,beta lactam combo,cefazolin,"blaCMY-2 [2.36], ant(3'')-Ia [1.42], mph(A) [1.38], aadA5 [1.32], dfrA17 [1.26]"
clsi,beta lactam combo,cefpodoxime,"blaCMY-2 [16.09], blaCTX-M-15 [3.49], aadA5 [1.84], blaEC-8 [1.62], tet(B) [1.31]"
clsi,beta lactam combo,ceftiofur,"floR [3.15], aph(3'')-Ib [3.03], aph(3')-Ia [2.33], aph(6)-Id [2.22], sul2 [2.2]"
clsi,beta lactam combo,cephalexin,"ColRNAI [4.46], IncFIC(FII) [4.06], blaEC-8 [3.99], blaEC-19 [3.97], blaEC-5 [3.95]"
clsi,fluoroquinolone,enrofloxacin,"ant(3'')-Ia [4.17], dfrA17 [2.92], Col(BS512) [2.55], aac(3)-IIa [2.22], IncFIA [2.17]"
clsi,fluoroquinolone,marbofloxacin,"dfrA17 [8.34], blaCTX-M-15 [3.86], Col(BS512) [3.52], ant(3'')-Ia [2.46], blaEC-18 [1.92]"
clsi,fluoroquinolone,orbifloxacin,"IncQ1 [1.9], Col(BS512) [1.68], dfrA17 [1.67], blaCTX-M-15 [1.56], IncFIA [1.48]"
clsi,fluoroquinolone,pradofloxacin,"aadA5 [0.22], dfrA17 [0.2], mph(A) [0.15], ant(3'')-Ia [0.15], blaCTX-M-15 [0.14]"
clsi,tetracycline,doxycycline,"qacE [2.87], sul2 [2.78], blaCTX-M-1 [2.58], ant(3'')-Ia [2.38], blaEC-5 [1.87]"
wt,aminocyclitol,spectinomycin,"ant(3'')-Ia [30.66], sul1 [13.81], aadA1 [7.64], aadA2 [5.44], floR [2.92]"
wt,aminoglycoside,gentamicin,"sul1 [12.81], aac(3)-IId [12.15], qacEdelta1 [9.3], aac(3)-VIa [6.2], ant(3'')-Ia [4.85]"
wt,beta lactam combo,amoxicillin,"Col(MG828) [5.77], blaTEM-1 [3.41], blaEC-15 [2.15], blaCMY-2 [1.65], IncFII(pCoo)_pCoo [1.58]"
wt,beta lactam combo,ampicillin,"blaTEM-1 [7.23], blaTEM-1B [6.09], blaCMY-2 [3.99], blaEC [1.99], sul3 [1.38]"
wt,beta lactam combo,cefovecin,"blaCMY-2 [3.64], dfrA17 [1.43], IncI1_Alpha [1.24], aadA5 [1.04], blaCTX-M-15 [0.82]"
wt,beta lactam combo,ceftazidime,"blaCMY-2 [4.56], mph(A) [2.53], IncI1_Alpha [2.35], blaCTX-M-15 [1.39], aadA22 [1.11]"
wt,beta lactam combo,ceftiofur,"blaCTX-M-1 [6.21], aph(3')-Ia [3.99], aac(3)-IIa [3.66], p0111 [3.56], blaCTX-M-55 [3.08]"
wt,beta lactam combo,oxacillin,"IncFIB(AP001918) [10.43], blaEC-18 [6.34], tet(34) [5.28], blaEC-5 [5.2], tet(A) [4.79]"
wt,beta lactam combo,penicillin,"blaEC-5 [88.44], blaEC-19 [20.73], tet(34) [14.63], IncFIB(AP001918) [10.66], IncFIC(FII) [8.65]"
wt,fluoroquinolone,danofloxacin,"aph(3')-Ia [4.16], tet(A) [4.07], floR [3.64], ant(3'')-Ia [3.34], aadA2 [2.16]"
wt,fluoroquinolone,enrofloxacin,"tet(A) [4], ant(3'')-Ia [3.68], aph(3')-Ia [2.52], aadA2 [2.23], qacL [1.97]"
wt,folate pathway antagonist,trimethoprim_sulfamethoxazole,"ant(3'')-Ia [54.58], sul2 [24.22], aph(3'')-Ib [8.98], aph(6)-Id [7.52], dfrA17 [4.82]"
wt,lincomycin,clindamycin,"IncFIB(AP001918) [47], blaEC-5 [31.54], blaEC-15 [15.35], IncFIC(FII) [15.12], floR [12.31]"
wt,macrolide,clarithromycin,"IncFIB(AP001918) [5.21], blaEC-5 [2.36], blaEC-18 [1.94], tet(34) [1.61], IncFIC(FII) [1.39]"
wt,macrolide,erythromycin,"Col(MG828) [7.93], blaEC-5 [6.4], tet(34) [5.66], IncB/O/K/Z [4.27], IncFIB(AP001918) [3.62]"
wt,macrolide,neomycin,"aph(3')-Ia [58.58], blaCTX-M-1 [2.41], floR [2.25], IncFIC(FII) [2.05], blaEC-18 [1.83]"
wt,macrolide,novobiocin,"IncFIB(AP001918) [9.87], IncFIC(FII) [5.22], Col(MG828) [4.39], IncHI1B(CIT)_pNDM-CIT [2.31], ColpVC [2.26]"
wt,macrolide,tilmicosin,"blaEC-5 [8.85], floR [6.74], blaEC [4.18], tet(34) [4.17], tet(A) [3.41]"
wt,macrolide,tylosin_tartrate,"IncFIB(AP001918) [49.87], blaEC-5 [25.23], blaEC-15 [12.97], blaEC [11.54], tet(A) [10.66]"
wt,phenicol,chloramphenicol,"catA1 [14.59], blaEC-18 [3.56], catA2 [3.01], ant(3'')-Ii-aac(6')-IId [2.97], tet(34) [2.18]"
wt,phenicol,florfenicol,"floR [48.66], tet(A) [10.81], sul2 [6.87], aph(6)-Id [1.99], IncFIB(pHCM2)_pHCM2 [1.6]"
wt,pleuromutilin,tiamulin,"blaEC-5 [13.21], tet(A) [8.45], floR [8.01], tet(34) [6.53], IncFIB(AP001918) [5]"
wt,rifamicin,rifampin,"IncFIB(AP001918) [5.28], tet(34) [3.69], blaEC-5 [3.06], blaEC-18 [2.85], blaEC-13 [2.64]"
wt,sulfonamide,sulphadimethoxine,"sul2 [19.07], floR [9.64], ant(3'')-Ia [8.42], tet(A) [7.68], aph(6)-Id [7.32]"
wt,tetracycline,chlortetracycline,"tet(B) [13.37], floR [12.6], tet(A) [11.24], blaEC-5 [7.42], sul2 [3.29]"
wt,tetracycline,doxycycline,"tet(B) [5.02], IncI1_Alpha [1.94], blaTEM-1 [1.44], blaEC-18 [1.35], blaCTX-M-15 [1.2]"
wt,tetracycline,oxytetracycline,"tet(A) [40.92], tet(B) [23.36], aph(3')-Ia [7.24], tet(C) [4.69], blaEC-5 [3.49]"
wt,tetracycline,tetracycline,"tet(A) [52.91], tet(B) [45.87], ant(3'')-Ia [8.47], sul2 [7.79], aph(3'')-Ib [7]"
