antibiotic,ind,values,resistance_drug
amikacin,mph_a,1.8237913211796393,erythromycin
amikacin,inc_b_o_k_z,0.8033711998428678,NA
amikacin,bla_tem_1b,0.7357516897238312,amoxicillin_clavulanic_acid
amikacin,bla_ec_5,0.6079515981309531,amoxicillin_clavulanic_acid
amikacin,dfr_a17,0.6035524339357006,trimethoprim_sulfamethoxazole
amoxicillin_clavulanic_acid,bla_ec_5,21.34811122594526,amoxicillin_clavulanic_acid
amoxicillin_clavulanic_acid,bla_ec,10.609336303073873,amoxicillin_clavulanic_acid
amoxicillin_clavulanic_acid,inc_fib_ap001918,7.43620760616733,NA
amoxicillin_clavulanic_acid,bla_ec_19,5.3970513003435885,amoxicillin_clavulanic_acid
amoxicillin_clavulanic_acid,inc_fii_p_se11_p_se11,4.599348911613069,NA
ampicillin,inc_fib_ap001918,7.358287182010106,NA
ampicillin,col_mg828,6.540983231473319,NA
ampicillin,flo_r,4.101886879286451,chloramphenicol
ampicillin,inc_fic_fii,4.023171718731673,NA
ampicillin,bla_ec_5,3.904818764428277,amoxicillin_clavulanic_acid
cefazolin,cmy_2,7.837329965083242,amoxicillin_clavulanic_acid
cefazolin,col_rnai,2.7926637231963354,NA
cefazolin,mph_a,2.748764597094457,erythromycin
cefazolin,ctx_m_15,2.741519250546751,amoxicillin_clavulanic_acid
cefazolin,ctx_m_55,2.135088963908226,amoxicillin_clavulanic_acid
cefovecin,cmy_2,5.387787802098199,amoxicillin_clavulanic_acid
cefovecin,tet_a,1.0833885738623,doxycycline
cefovecin,ant_3_ia,0.8339941869319962,spectinomycin
cefovecin,bla_ec_8,0.7288839490247097,piperacillin_tazobactam
cefovecin,aac_3_ii,0.6857591164975436,gentamicin
cefpodoxime,cmy_2,9.23353073081471,amoxicillin_clavulanic_acid
cefpodoxime,ctx_m_15,1.123150310961554,amoxicillin_clavulanic_acid
cefpodoxime,aac_3_i_ie,1.0453139970327563,gentamicin
cefpodoxime,aac_3_ii,0.9503608764063324,gentamicin
cefpodoxime,aac_6_ib_cr,0.8418880495031321,amikacin
ceftazidime,cmy_2,4.3303517978412005,amoxicillin_clavulanic_acid
ceftazidime,ctx_m_15,2.8081630909486814,amoxicillin_clavulanic_acid
ceftazidime,inc_i1_alpha,2.3146688689698967,NA
ceftazidime,col_rnai,1.4473022074572612,NA
ceftazidime,mph_a,1.1618627892091196,erythromycin
ceftiofur,qac_edelta1,2.2754277209042124,NA
ceftiofur,cmy_2,1.884390743214504,amoxicillin_clavulanic_acid
ceftiofur,sul1,1.87480985614232,sulphadimethoxine
ceftiofur,flo_r,1.6342878941054249,chloramphenicol
ceftiofur,aph_6_id,1.4741198061132428,streptomycin
cephalexin,col_rnai,2.1029280938980466,NA
cephalexin,bla_ec_5,1.954964481623517,amoxicillin_clavulanic_acid
cephalexin,bla_ec_19,1.532959269197222,amoxicillin_clavulanic_acid
cephalexin,cmy_2,1.356904917049516,amoxicillin_clavulanic_acid
cephalexin,tet34,1.2011832338036357,doxycycline
doxycycline,aph_3_ib,0.18814332388532357,streptomycin
doxycycline,mph_a,0.09158055952925784,erythromycin
doxycycline,cat_a1,0.08720101512069793,chloramphenicol
doxycycline,inc_hi1a,0.07923610464956955,NA
doxycycline,inc_q1,0.07844552752867848,NA
enrofloxacin,dfr_a17,9.926446513372507,trimethoprim_sulfamethoxazole
enrofloxacin,ctx_m_15,3.0897976162409377,amoxicillin_clavulanic_acid
enrofloxacin,inc_fib_p_hcm2_p_hcm2,2.8673843330878035,NA
enrofloxacin,col_bs512,2.3391245022742218,NA
enrofloxacin,ant_3_ia,2.3192089704996333,spectinomycin
gentamicin,ant_3_ia,6.479128606327739,spectinomycin
gentamicin,mph_a,4.2546314558036045,erythromycin
gentamicin,aac_3_i_id,3.529349599488097,gentamicin
gentamicin,dfr_a17,2.7688153101367106,trimethoprim_sulfamethoxazole
gentamicin,aac_3_iid,2.449880692455251,gentamicin
marbofloxacin,dfr_a17,1.436527093420513,trimethoprim_sulfamethoxazole
marbofloxacin,cmy_2,1.1275093620494407,amoxicillin_clavulanic_acid
marbofloxacin,ant_3_ia,1.0091743689418224,spectinomycin
marbofloxacin,aac_6_ib_cr,0.9770057607690048,amikacin
marbofloxacin,aad_a5,0.9154599164681376,spectinomycin
orbifloxacin,dfr_a17,1.7836715610503215,trimethoprim_sulfamethoxazole
orbifloxacin,aad_a5,1.4109481072860222,spectinomycin
orbifloxacin,mph_a,1.1735068087975955,erythromycin
orbifloxacin,cmy_2,1.080092318427859,amoxicillin_clavulanic_acid
orbifloxacin,ant_3_ia,1.039725918068183,spectinomycin
piperacillin_tazobactam,inc_fic_fii,0.4746878479106032,NA
piperacillin_tazobactam,inc_fii_29_p_uti89,0.4241550728081689,NA
piperacillin_tazobactam,inc_p1,0.3642443213133616,NA
piperacillin_tazobactam,col156,0.3251621636361574,NA
piperacillin_tazobactam,tet_b,0.3117548705164805,doxycycline
pradofloxacin,inc_fia,0.9903490813901956,NA
pradofloxacin,dfr_a17,0.9256198314008256,trimethoprim_sulfamethoxazole
pradofloxacin,aac_3_i_ie,0.8639082001590385,gentamicin
pradofloxacin,inc_q1,0.7777504961385382,NA
pradofloxacin,inc_fib_ap001918,0.7685249940846168,NA
