Group,Class,Antibiotic,Gene,Odds Ratio,Pval
clsi,aminoglycoside,gentamicin,aac(3)-IId,"220.17 (43.8,4013.09)",1.1576497275396425e-5
clsi,beta-lactam,cefazolin,blaCMY-2,"56.96 (16.82,355.74)",2.3634255136359763e-6
clsi,beta-lactam,cefazolin,blaTEM-1,"4.52 (2.54,8.18)",1.838453907434375e-5
clsi,beta-lactam,cefazolin,blaEC-5,"0.24 (0.13,0.42)",8.350420245711714e-5
clsi,beta-lactam,cefazolin,blaTEM-1B,"4.46 (2.42,8.4)",1.0310416211310942e-4
clsi,beta-lactam,cefovecin,blaEC-5,"0.12 (0.04,0.29)",4.760702634745206e-4
clsi,beta-lactam,cefovecin,blaCMY-2,"104 (18.78,1958.27)",6.672841480367989e-4
clsi,beta-lactam,cefovecin,blaEC-18,"5.53 (2.07,15.05)",0.026497142822062482
clsi,beta-lactam,cefpodoxime,blaEC-5,"0.13 (0.06,0.26)",2.9754046644715677e-6
clsi,beta-lactam,cefpodoxime,blaCMY-2,"158.08 (31.7,2875.68)",5.249403721168565e-5
clsi,beta-lactam,cefpodoxime,blaEC-18,"3.92 (1.84,8.47)",0.018115961945123406
clsi,beta-lactam,ceftazidime,blaCMY-2,"38 (11.32,176.64)",4.697405672522782e-6
clsi,beta-lactam,ceftazidime,blaEC-5,"0.17 (0.06,0.41)",0.008517872076193464
clsi,beta-lactam,ceftazidime,blaCTX-M-15,"33.12 (5.83,625.47)",0.04548151659681988
clsi,beta-lactam,piperacillin_tazobactam,blaCMY-2,"7.58 (2.34,25.45)",0.028172071511163167
wt,aminocyclitol,spectinomycin,ant(3'')-Ia,"21.18 (12.67,36.62)",9.116471132326282e-28
wt,aminocyclitol,spectinomycin,aadA1,"24.21 (13.28,46.7)",1.4306008408243292e-21
wt,aminocyclitol,spectinomycin,aadA2,"44.49 (17.33,151.33)",1.3010142155884902e-10
wt,aminoglycoside,gentamicin,aac(3)-IId,"51.67 (21.21,155.02)",1.557045234004263e-13
wt,aminoglycoside,gentamicin,aac(3)-VIa,"25.59 (11.7,62.25)",9.777215439171128e-13
wt,aminoglycoside,neomycin,aph(3')-Ia,"40.97 (22.66,77.41)",1.0293778973024911e-30
wt,aminoglycoside,neomycin,mef(B),"4.41 (2.25,8.78)",8.341928629661997e-4
wt,aminoglycoside,streptomycin,ant(3'')-Ia,"19.4 (7.13,59.12)",1.6121721008651095e-6
wt,aminoglycoside,streptomycin,aadA1,"10.25 (4.02,27.15)",7.936285630813587e-5
wt,aminoglycoside,streptomycin,aac(3)-VIa,"11.83 (4.13,36.29)",3.2721936282971746e-4
wt,aminoglycoside,streptomycin,aph(3'')-Ib,"9.72 (3.21,32.58)",0.0035940114350219193
wt,aminoglycoside,streptomycin,aph(6)-Id,"9.72 (3.21,32.58)",0.0035940114350219193
wt,beta-lactam,amoxicillin,blaTEM-1,"280.24 (54.13,5179.9)",5.302384781981078e-6
wt,beta-lactam,amoxicillin,blaTEM-1B,"179.85 (35.57,3288.38)",3.535318002177727e-5
wt,beta-lactam,ampicillin,blaTEM-1,"37.54 (13.95,131.77)",5.878349078479945e-9
wt,beta-lactam,ampicillin,blaTEM-1B,"41.89 (14.17,180.32)",1.6536518400726146e-7
wt,beta-lactam,cefovecin,blaCMY-2,"177.93 (34.15,3283.64)",4.679187515718698e-5
wt,beta-lactam,cefovecin,blaEC-5,"0.2 (0.09,0.41)",8.341928629661997e-4
wt,beta-lactam,cefovecin,blaEC-18,"4.45 (2.04,9.74)",0.0064153770837304174
wt,beta-lactam,ceftazidime,blaCMY-2,"124.44 (37,595.73)",2.26575148728456e-10
wt,beta-lactam,ceftazidime,blaEC-18,"3.72 (1.99,7)",0.0017095200557632614
wt,beta-lactam,ceftazidime,blaEC-5,"0.1 (0.03,0.24)",0.002113352220244703
wt,beta-lactam,ceftiofur,blaCMY-2,"34.07 (13.66,99.08)",9.968068942292776e-11
wt,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA17,"78.01 (33.4,217.49)",2.775831555977952e-18
wt,phenicol,chloramphenicol,catA1,"56.86 (18.93,245.88)",1.1062642247785747e-8
wt,phenicol,florfenicol,floR,"146.1 (65.65,375.85)",7.056216755065213e-28
wt,phenicol,florfenicol,cmlA1,"5.16 (2.3,11.81)",0.0031563263307810775
wt,sulfonamide,sulphadimethoxine,sul2,"74.43 (31.91,218.16)",2.7686676987118844e-17
wt,sulfonamide,sulphadimethoxine,sul1,"30.42 (11.99,103.2)",1.1984451166184466e-8
wt,sulfonamide,sulphadimethoxine,sul3,"43.33 (9.11,776.72)",0.009085551590872416
wt,sulfonamide,sulphathiazole,sul2,"87 (22.98,569.33)",4.972903122503308e-7
wt,sulfonamide,sulphathiazole,sul1,"105.71 (19.37,1986.25)",7.561902527014807e-4
wt,tetracycline,chlortetracycline,tet(A),"31.2 (9.02,197.16)",2.1001249809582935e-4
wt,tetracycline,chlortetracycline,tet(B),"32.2 (6.72,578.3)",0.02705716238434774
wt,tetracycline,doxycycline,tet(B),"313.11 (80.63,2159.65)",6.863925841796244e-11
wt,tetracycline,doxycycline,tet(34),"4.86 (2.73,8.72)",4.970079710311753e-6
wt,tetracycline,doxycycline,tet(A),"7.47 (3.42,16.54)",2.6534653187834245e-5
wt,tetracycline,oxytetracycline,tet(A),"100.39 (29.41,632.63)",4.109966658741032e-8
wt,tetracycline,tetracycline,tet(A),"32.33 (18.35,61.17)",4.957501409781078e-28
wt,tetracycline,tetracycline,tet(B),"42.51 (22.61,87.78)",9.400046203403361e-26
wt,tetracycline,tetracycline,tet(34),"2.13 (1.52,2.99)",6.27830484470266e-4
