identifier,gene,gene_type
A7J11_02581,sat1,chromosome
A7J11_04464,sat1,chromosome
aac(3)-Ib-aac(6')-Ib',aac(C),chromosome
aac(3)-Ib,aac(C),chromosome
aac(3)-Ic,aac(C),chromosome
aac(3)-Ic,aac(C),chromosome
aac(3)-II,aac(C),chromosome
aac(3)-Iia,aac(C),chromosome
aac(3)-IIa,aac(C),chromosome
aac(3)-IIa,aac(C),chromosome
aac(3)-IIg,aac(C),chromosome
aac(3)-IVa,aac(C),chromosome
aac(3)-IVa,aac(C),chromosome
aac(3)-Iia,aac(C),chromosome
aac(3)-IIa 1,aac(C),chromosome
aac(3)-Iia,aac(C),chromosome
aac(3)-IIb,aac(C),chromosome
aac(3)-Iid,aac(C),chromosome
aac(3)-IId,aac(C),chromosome
aac(3)-IId ,aac(C),chromosome
aac(3)-IId,aac(C),chromosome
aac(3)-IIe,aac(C),chromosome
aac(3)-IV,aac(C),chromosome
aac(3)-Iva,aac(C),chromosome
aac(3)-Iva,aac(C),chromosome
aac(3)-Via,aac(C),chromosome
aac(3)-VIa,aac(C),chromosome
aac(3)-VIa,aac(C),chromosome
aac(3)-Via,aac(C),chromosome
aac(3)-VIa,aac(C),chromosome
aac(6')-Ib,aac(A),chromosome
aac(6')-Ib-cr,aac(A),chromosome
aac(6')-Ib-cr,aac(A),chromosome
aac(6')-Ib-cr5,aac(A),chromosome
aac(6')-Ib-D181Y,aac(A),chromosome
aac(6')-Ib4,aac(A),chromosome
aac(6')-IIc,aac(A),chromosome
aac(6')-Iic,aac(A),chromosome
aac(6')-IIc,aac(A),chromosome
aac(6')-Ib-AKT,aac(A),chromosome
aac(6')-Ib3,aac(A),chromosome
aadA1,aadA,chromosome
aadA1,aadA,chromosome
aadA1-2,aadA,chromosome
aadA1,aadA,chromosome
aadA1,aadA,chromosome
aadA1,aadA,chromosome
aadA11,aadA,chromosome
aadA12,aadA,chromosome
aadA12,aadA,chromosome
aadA15,aadA,chromosome
aadA17,aadA,chromosome
aadA2,aadA,chromosome
aadA2,aadA,chromosome
aadA22,aadA,chromosome
aadA22,aadA,chromosome
aadA25,aadA,chromosome
aadA5,aadA,chromosome
aadA5,aadA,chromosome
aadA6 ,aadA,chromosome
aadA6,aadA,chromosome
aadA7,aadA,chromosome
aadA7,aadA,chromosome
aadA10,aadA,chromosome
Ampicillin,Ampicillin,...wut
ant(2')-Ia,aadB,chromosome
ant(2')-Ia,aadB,chromosome
ant(2”)-Ia,aadB,chromosome
ant(2'')-Ia,aadB,chromosome
ant(2'')-Ia,aadB,chromosome
ant(2”)-Ia,aadB,chromosome
ant(3')-Ia,aadA,chromosome
ant(3')-Ii-aac(6')-IId,aadA,chromosome
ant(3”)-Ia 1,aadA,chromosome
ant(3”)-Ia,aadA,chromosome
ant(3'')-Ia,aadA,chromosome
ant(3'')-Ii-aac(6')-IId,aadA,chromosome
ant(3”)-Ii-aac(6')-IId ,aadA,chromosome
aph(3')-Ia,strA,chromosome
aph(3')-Ia 1,strA,chromosome
aph(3')-Ia,strA,chromosome
aph(3')-Ia____,strA,chromosome
aph(3')-Ia0,strA,chromosome
aph(3')-Ia0____,strA,chromosome
aph(3')-Ia,strA,chromosome
aph(3')-Ia____,strA,chromosome
aph(3'')-Ib,strA,chromosome
aph(3'')-Ib,strA,chromosome
aph(3'')-Ib,strA,chromosome
aph(3'')-Ib,strA,chromosome
aph(3')-Ia,strA,chromosome
aph(3')-IIb,strA,chromosome
aph(3')-Ia,strA,chromosome
aph(3')-Ia____,strA,chromosome
aph(3')-Ib,strA,chromosome
aph(3')-Ib,strA,chromosome
aph(3')-Ibalternate name; strA,strA,chromosome
aph(3')-Ib,strA,chromosome
aph(3')-Ib,strA,chromosome
aph(3')-IIa,strA,chromosome
aph(3')-IIa 2,strA,chromosome
aph(3')-Iia,strA,chromosome
aph(3')-IIa,strA,chromosome
aph(3')-IIb,strA,chromosome
aph(3')-IIb 2,strA,chromosome
"aph(3"")-1b",strA,chromosome
aph(3”)-Ib,strA,chromosome
aph(3”)-Ib 2,strA,chromosome
aph(3”)-Ib 5,strA,chromosome
aph(3”)-Ib_ 2,strA,chromosome
aph(3”)-Ib,strA,chromosome
aph(4)-Ia,hph,chromosome
aph(4)-Ia,hph,chromosome
aph(4)-Ia 1,hph,chromosome
aph(6)-Ic,strB,chromosome
aph(6)-Ic 1,strB,chromosome
aph(6)-Ic,strB,chromosome
aph(6)-Id,strB,chromosome
aph(6)-Id,strB,chromosome
armA,armA,chromosome
armA,armA,chromosome
arr,arr-1,chromosome
arr-2,arr-2,chromosome
arr-269927220,arr-2,chromosome
arr-3,arr-3,chromosome
blaI,blaI,chromosome
blaI_of_Z,blaI,chromosome
ARR-3,arr-3,chromosome
arsB-mob,arsB,chromosome
blaA_Mtub,blaA,chromosome
blaBIL-1,blaBIL,chromosome
blaBIL-1,blaBIL,chromosome
blaCARB-2,blaCARB,chromosome
blaCARB-2,blaCARB,chromosome
blaCFE-1,blaCFE,chromosome
blaCMY-107,blaCMY,chromosome
blaCMY-130,blaCMY,chromosome
blaCMY-14,blaCMY,chromosome
blaCMY-2,blaCMY,chromosome
blaCMY-2,blaCMY,chromosome
blaCMY,blaCMY,chromosome
blaCMY-107,blaCMY,chromosome
blaCMY-130,blaCMY,chromosome
blaCMY-14,blaCMY,chromosome
blaCMY-40,blaCMY,chromosome
blaCMY-113,blaCMY,chromosome
blaCMY-50,blaCMY,chromosome
blaCTX-M-1,blaCTX-M,chromosome
blaCTX-M-1 1,blaCTX-M,chromosome
blaCTX-M-1,blaCTX-M,chromosome
blaCTX-M-14,blaCTX-M,chromosome
blaCTX-M-14,blaCTX-M,chromosome
blaCTX-M-15,blaCTX-M,chromosome
blaCTX-M-15,blaCTX-M,chromosome
blaCTX-M-27,blaCTX-M,chromosome
blaCTX-M-27 1,blaCTX-M,chromosome
blaCTX-M-32,blaCTX-M,chromosome
blaCTX-M-55,blaCTX-M,chromosome
blaCTX-M-55-1,blaCTX-M,chromosome
blaCTX-M-55 1,blaCTX-M,chromosome
blaCTX-M-116,blaCTX-M,chromosome
blaCTX-M-116,blaCTX-M,chromosome
blaCTX-M-27,blaCTX-M,chromosome
blaCTX-M-32,blaCTX-M,chromosome
blaCTX-M-65,blaCTX-M,chromosome
blaCTX-M-65,blaCTX-M,chromosome
blaCTX-M-55,blaCTX-M,chromosome
blaCTX-M,blaCTX-M,chromosome
blaCTX-M-101,blaCTX-M,chromosome
blaCTX-M-101,blaCTX-M,chromosome
blaCTX-M-103,blaCTX-M,chromosome
blaCTX-M-103,blaCTX-M,chromosome
blaCTX-M-138,blaCTX-M,chromosome
blaCTX-M-158,blaCTX-M,chromosome
blaEC,blaEC,chromosome
blaEC-13,blaEC,chromosome
blaEC-15,blaEC,chromosome
blaEC-18,blaEC,chromosome
blaEC-19,blaEC,chromosome
blaEC-5,blaEC,chromosome
blaEC-8,blaEC,chromosome
blaEC ,blaEC,chromosome
blaHER-3,blaHER,chromosome
blaHERA-3,blaHER,chromosome
blaLAP-2,blaLAP,chromosome
blaOXA-1,blaOXA,chromosome
blaOXA-1,blaOXA,chromosome
blaOXA-10,blaOXA,chromosome
blaOXA-10,blaOXA,chromosome
blaOXA-395,blaOXA,chromosome
blaOXA-395,blaOXA,chromosome
blaOXA-60b,blaOXA,chromosome
blaOXA-60,blaOXA,chromosome
blaOXA-114g,blaOXA,chromosome
blaOXA-364,blaOXA,chromosome
blaOXA-787,blaOXA,chromosome
blaPAO,blaPAO,chromosome
blaPDC-113,blaPDC,chromosome
blaSHV-12,blaSHV,chromosome
blaSHV-12,blaSHV,chromosome
blaROB,blaROB,chromosome
blaROB-1,blaROB,chromosome
blaROB-2,blaROB,chromosome
blaTEM,blaTEM-1,chromosome
blaTEM-1,blaTEM-1,chromosome
blaTEM-1____,blaTEM-1,chromosome
blaTEM-102,blaTEM-102,chromosome
blaTEM-104,blaTEM-104,chromosome
blaTEM-105,blaTEM-105,chromosome
blaTEM-106 ____,blaTEM-106,chromosome
blaTEM-135,blaTEM-135,chromosome
blaTEM-141,blaTEM-141,chromosome
blaTEM-150,blaTEM-150,chromosome
blaTEM-1A 1,blaTEM-1,chromosome
blaTEM-1A,blaTEM-1,chromosome
blaTEM-1B-,blaTEM-1,chromosome
blaTEM-1B,blaTEM-1,chromosome
blaTEM-1Balternate name: RblaTEM-1,blaTEM-1,chromosome
blaTEM-1C,blaTEM-1,chromosome
blaTEM-235,blaTEM-235,chromosome
blaTEM-34,blaTEM-34,chromosome
blaPC1,blaPC1,chromosome
blaR1,blaR1,chromosome
blaTEM-106,blaTEM-106,chromosome
blaTEM-12,blaTEM-12,chromosome
blaTEM-1D,blaTEM-1,chromosome
blaTEM-32,blaTEM-32,chromosome
blaZ,blaZ,chromosome
blaZ01,blaZ,chromosome
blaZ8,blaZ,chromosome
blaTEM-34,blaTEM-34,chromosome
ble,ble,chromosome
ble_Tn5,ble,chromosome
bleO,ble,chromosome
catA1,catA,chromosome
catA1,catA,chromosome
catA2,catA,chromosome
catA2,catA,chromosome
catB3,catB,chromosome
catB3,catB,chromosome
catB3,catB,chromosome
Cefpodoxime,Cefpodoxime,...wut
Ceftazidime,Ceftazidime,...wut
Ceftiofur,Ceftiofur,...wut
cmlA1,cmlA,chromosome
cmlA1,cmlA,chromosome
cmlA5,cmlA,chromosome
cml,cml,chromosome
cmlA,cmlA,chromosome
cmlA6,cmlA,chromosome
cmlA6,cmlA,chromosome
Col(BS512),ColBS512),plasmid
Col(BS512)__NC_010656_dupe,ColBS512),plasmid
Col(KPHS6),Col(KPHS6),plasmid
Col(MG828),Col(MG828),plasmid
Col(MGD2),Col(MGD2),plasmid
Col(MP18),Col(MP18),plasmid
Col3M,Col3M,plasmid
Col(Ye4449),Col(Ye4449),plasmid
col156,Col156,plasmid
Col156,Col156,plasmid
Col440I,Col440-I,plasmid
Col440II,Col440-II,plasmid
Col440II  ,Col440-II,plasmid
Col8282,Col8282,plasmid
ColE10,ColE10,plasmid
colpVC,ColpVC,plasmid
ColpVC,ColpVC,plasmid
colRNAI,ColRNA-I,chromosome
ColRNAI,ColRNA-I,chromosome
crpP,crpP,chromosome
crpP,crpP,chromosome
dfrA1,dfrA,chromosome
dfrA1 10,dfrA,chromosome
dfrA1____,dfrA,chromosome
dfrA1,dfrA,chromosome
dfrA12,dfrA,chromosome
dfrA12____,dfrA,chromosome
dfrA12,dfrA,chromosome
dfrA12,dfrA,chromosome
dfrA12____,dfrA,chromosome
dfrA12A,dfrA,chromosome
dfrA14,dfrA,chromosome
dfrA14,dfrA,chromosome
dfrA14,dfrA,chromosome
dfrA10,dfrA,chromosome
dfrA12,dfrA,chromosome
dfrA15,dfrA,chromosome
dfrA23,dfrA,chromosome
dfrA34,dfrA,chromosome
dfrA7,dfrA,chromosome
dfrA15,dfrA,chromosome
dfrA17,dfrA,chromosome
dfrA17,dfrA,chromosome
dfrA19,dfrA,chromosome
dfrA19,dfrA,chromosome
dfrA23,dfrA,chromosome
dfrA36,dfrA,chromosome
dfrA5,dfrA,chromosome
dfrA5,dfrA,chromosome
dfrA7,dfrA,chromosome
dfrA8,dfrA,chromosome
dfrA8,dfrA,chromosome
ere(A),ere(A),chromosome
ere(A),ere(A),chromosome
ere(A),ere(A),chromosome
erm(B),erm(B),chromosome
erm(42),erm(42),chromosome
erm(42),erm(42),chromosome
erm(37),erm(37),chromosome
erm(37),erm(37),chromosome
erm(B)8,erm(B),chromosome
floR,floR,chromosome
floR,floR,chromosome
floR,floR,chromosome
fosA3,fosA,chromosome
fosA7,fosA,chromosome
fosA3,fosA,chromosome
fosA7.5,fosA,chromosome
fosA7,fosA,chromosome
IncA/C2,IncA,plasmid
IncB/O/K/Z,IncB,plasmid
IncB/O/K/Z,IncB,plasmid
IncB/O/K/Z,IncB,plasmid
IncB/O/K/Z,IncB,plasmid
IncFIA(HI1)_HI1,IncHl,plasmid
IncFIA,IncHl,plasmid
IncFIB(AP001918),IncHl,plasmid
IncFIB(K)_Kpn3,IncHl,plasmid
IncFIB(pB171)_pB171,IncHl,plasmid
IncFIB(pHCM2)_pHCM2,IncHl,plasmid
IncFIB(pKPHS1)_pKPHS1,IncHl,plasmid
IncFIC(FII),IncHl,plasmid
IncFII(29)_pUTI89,IncFII,plasmid
IncFII(pAMA1167-NDM-5)_pAMA1167-NDM-5,IncFII,plasmid
IncFII(pCoo)_pCoo,IncFII,plasmid
IncFII(pCRY)_pCRY,IncFII,plasmid
IncFII(pHN7A8)_pHN7A8,IncFII,plasmid
IncFII(pMET)_pMET1,IncFII,plasmid
IncFII(pRSB107)_pRSB107,IncFII,plasmid
IncFII(pSE11)_pSE11,IncFII,plasmid
IncFII,IncFII,plasmid
IncHI1A,IncFII,plasmid
IncHI1B(CIT)_pNDM-CIT,IncFII,plasmid
IncHI1B(R27)_R27,IncFII,plasmid
IncHI2,IncFII,plasmid
IncHI2A,IncHl,plasmid
IncI_Gamma,Incl,plasmid
IncI1_Alpha,Incl,plasmid
IncI2_Delta,Incl,plasmid
IncI2,Incl,plasmid
IncX9,IncX9,plasmid
IncL/M(pMU407)_pMU407,Incl,plasmid
IncL/M,Incl,plasmid
IncN,IncN,plasmid
IncP1,IncP1,plasmid
IncP6,IncP6,plasmid
IncQ1,IncQ1,plasmid
IncR,IncR,plasmid
IncX1,IncX1,plasmid
IncX1,IncX1,plasmid
IncX1,IncX1,plasmid
IncX2,IncX2,plasmid
IncX3,IncX3,plasmid
IncX4,IncX4,plasmid
IncX4,IncX4,plasmid
IncY,IncY,plasmid
Inu(G),lnu(G),plasmid
lnu(F),lnu(F),plasmid
lnu(F),lnu(F),plasmid
lnu(G),lnu(G),plasmid
lnu(G),lnu(G),plasmid
mcr9,mcr9,chromosome
mcr-9.1,mcr9,chromosome
mcr-9.1(synonym=mcr9),mcr9,chromosome
mcr-9,mcr9,chromosome
mdf(A),mdf(A),chromosome
mef(B),mef(B),chromosome
mef(B),mef(B),chromosome
mef(C),mef(C),chromosome
mef(C),mef(C),chromosome
mph (A),mph(A),chromosome
mph(A),mph(A),chromosome
mph(A),mph(A),chromosome
mph(E),mph(E),chromosome
mph(E),mph(E),chromosome
mph(E) 1,mph(E),chromosome
mph(G),mph(G),chromosome
mph(G),mph(G),chromosome
mphE,mph(E),chromosome
msr(E),msr(E),chromosome
msr(E),msr(E),chromosome
otr(A),otr(A),chromosome
otr(A),otr(A),chromosome
oqxB,oqxB,chromosome
oqxB12,oqxB,chromosome
oqxB15,oqxB,chromosome
oqxB9,oqxB,chromosome
p0111,p0111,plasmid
p0111____,p0111,plasmid
pENTAS02,pENTAS02,plasmid
pESA2,pESA2,plasmid
pSL483,pSL483,plasmid
penA-A_Burk,penA,chromosome
penI_Bp,penI,chromosome
rph,rph,chromosome
qacE,qacE,plasmid
qacEdelta1,qacE,plasmid
qacG2,qacG,plasmid
qacL,qacL,plasmid
qnrB10,qnrB,chromosome
qnrB19,qnrB,chromosome
qnrB19,qnrB,chromosome
qnrB2,qnrB,chromosome
qnrB2,qnrB,chromosome
qnrS1,qnrS,chromosome
qnrS1,qnrS,chromosome
qnrS2,qnrS,chromosome
qnrS2,qnrS,chromosome
qnrVC4,qnrV,chromosome
qnrVC4,qnrV,chromosome
rep7a_rep(pKH7),Rep7a,plasmid
RepA_pKPC-CAV1321,RepA,plasmid
rep134_rep(pPI2),rep13,plasmid
rep217_rep(pLNU8),rep21,plasmid
rep219_rep(pLNU7),rep21,plasmid
rep210_p020(pLGA251),rep21,plasmid
rep7a_repD(pK214),rep7a,plasmid
rep7b_rep(pVGA),rep7a,plasmid
repUS43_CDS12738(DOp1),repUS43,plasmid
rmtB,rmtB,chromosome
rmtB1,rmtB,chromosome
rmtE,rmtE,chromosome
rmtE1,rmtE,chromosome
sat2,sat2,chromosome
sat2_gen,sat2,chromosome
spw,spw,chromosome
smr,smr,chromosome
sul1,sul1,chromosome
sul10,sul1,chromosome
sul15,sul1,chromosome
sul1,sul1,chromosome
sul15,sul1,chromosome
sul1,sul1,chromosome
sul2,sul2,chromosome
sul2,sul2,chromosome
sul2,sul2,chromosome
sul21,sul2,chromosome
sul2,sul2,chromosome
sul3,sul3,chromosome
sul3,sul3,chromosome
tet (C),tet(C),chromosome
tet(34),tet(34),chromosome
tet(34),tet(34),chromosome
tet(A),tet(A),chromosome
tet(A),tet(A),chromosome
tet(A),tet(A),chromosome
tet(A),tet(A),chromosome
tet(B),tet(B),chromosome
tet(B),tet(B),chromosome
tet(B),tet(B),chromosome
tet(C),tet(C),chromosome
tet(C),tet(C),chromosome
tet(C),tet(C),chromosome
tet(D),tet(D),chromosome
tet(D),tet(D),chromosome
tet(M),tet(M),chromosome
tet(M),tet(M),chromosome
tet(M),tet(M),chromosome
tet(M),tet(M),chromosome
tetC,tet(C),chromosome
tet(A),tet(A),chromosome
tet(M)2,tet(M),chromosome
sul19,sul1,chromosome
sul24,sul2,chromosome
sul28,sul2,chromosome
