gene,database,accession,gene_identifier,card_id,gene_name_family_desc,gene_name_family,gene_type,resistance_class,resistance_drug
A7J112581,ncbi,A7J11_02581,ant(3'')-Ih/aac(6')-IId,AAC(6')-Iid,"ANT(3''), AAC(6')",ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aac(3)-Ib,resfinder,L06157,AAC(3)-Ib,AAC(3)-Ib,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, sisomicin, fortimicin"
aac(3)-Ib-aac(6')-Ib',resfinder,AF355189,AAC(3)-Ib,AAC(3)-Ib/AAC(6')-Ib'',"AAC(3), AAC(6')",AAC(3),chromosome,aminoglycoside,"gentamicin, sisomicin, fortimicin"
aac(3)-Ic,ncbi,NG_048568.1,AAC(3)-Ic,AAC(3)-Ic,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, sisomicin, fortimicin"
aac(3)-Ic,resfinder,AJ511268,AAC(3)-Ic,AAC(3)-Ic,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, sisomicin, fortimicin"
aac(3)-Ic,amrfinder,WP_034006142.1,AAC(3)-Ic,AAC(3)-Ic,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, sisomicin, fortimicin"
aac(3)-II,ncbi,NG_047231.1,AAC(3)-IIg,AAC(3)-IIg,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-II,amrfinder,WP_012695485.1,AAC(3)-IIg,AAC(3)-IIg,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-II,amrfinder,WP_000557454.1,AAC(3)-IIg,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-II,ncbi,NG_047231.1,AAC(3)-IId,AAC(3)-IIg,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-II,amrfinder,WP_012695485.1,AAC(3)-IId,AAC(3)-IIg,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-II,amrfinder,WP_000557454.1,AAC(3)-IId,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IIa,ncbi,NG_047244.1,AAC(3)-IIe,AAC(3)-IIa,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IIa,resfinder,X51534,AAC(3)-IIe,AAC(3)-IIa,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IIa,amrfinder,WP_000557452.1,AAC(3)-IIe,AAC(3)-IIa,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IIa,ncbi,NG_047244.1,AAC(3)-II,AAC(3)-IIa,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IIa,resfinder,X51534,AAC(3)-II,AAC(3)-IIa,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IIa,amrfinder,WP_000557452.1,AAC(3)-II,AAC(3)-IIa,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IIb,resfinder,M97172,AAC(3)-IIb,AAC(3)-IIa,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IId,ncbi,NG_047251.1,AAC(3)-IId,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IId,resfinder,EU022314,AAC(3)-IId,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IId,ncbi,A7J11_00380,AAC(3)-IId,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IId,amrfinder,WP_000557454.1,AAC(3)-IId,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IId,amrfinder,NA,AAC(3)-IId,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IId,ncbi,NG_047251.1,AAC(3)-Iid,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IId,resfinder,EU022314,AAC(3)-Iid,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IId,ncbi,A7J11_00380,AAC(3)-Iid,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IId,amrfinder,WP_000557454.1,AAC(3)-Iid,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IId,amrfinder,NA,AAC(3)-Iid,AAC(3)-IId,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IIe,amrfinder,WP_000557452.1,AAC(3)-IIe,AAC(3)-IIe,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IIg,amrfinder,WP_012695485.1,AAC(3)-IIg,AAC(3)-IIg,AAC(3),AAC(3),chromosome,aminoglycoside,"gentamicin, netilmicin, tobramycin, sisomicin, dibekacin"
aac(3)-IV,amrfinder,WP_001199192.1,AAC(3)-IVa,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-IVa,ncbi,NG_047254.1,AAC(3)-IVa,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-IVa,resfinder,X01385,AAC(3)-IVa,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-IVa,amrfinder,WP_001199192.1,AAC(3)-IVa,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-IVa,ncbi,NG_047254.1,AAC(3)-IV,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-IVa,resfinder,X01385,AAC(3)-IV,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-IVa,amrfinder,WP_001199192.1,AAC(3)-IV,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-VIa,ncbi,NG_047262.1,AAC(3)-VIa,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-VIa,resfinder,NC_009838,AAC(3)-VIa,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-VIa,resfinder,M88012,AAC(3)-VIa,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-VIa,ncbi,NG_052583.3,AAC(3)-VIa,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(3)-VIa,amrfinder,WP_000131886.1,AAC(3)-VIa,AAC(3)-IV,AAC(3),AAC(3),chromosome,aminoglycoside,
aac(6')-Ib,ncbi,NG_052358.1,AAC(6')-Ib',AAC(6')-Ib',AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-Ib,ncbi,NG_052418.1,AAC(6')-Ib',AAC(6')-Ib',AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-Ib,ncbi,NG_052057.1,AAC(6')-Ib',AAC(6')-Ib',AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-Ib,ncbi,NG_052262.1,AAC(6')-Ib',AAC(6')-Ib',AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-Ib,ncbi,NG_052361.1,AAC(6')-Ib',AAC(6')-Ib',AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-Ib,amrfinder,WP_032488579.1,AAC(6')-Ib',AAC(6')-Ib',AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-Ib,amrfinder,WP_022631510.1,AAC(6')-Ib',AAC(6')-Ib',AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-Ib-AKT,ncbi,NG_052358.1,AAC(6')-Ib',AAC(6')-Ib',AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-Ib-cr,resfinder,DQ303918,AAC(6')-Ib-cr,AAC(6')-Ib-cr,AAC(6')-Ib-cr,AAC(6')-Ib-cr,chromosome,"aminoglycoside, fluoroquinolone","amikacin, gentamicin"
aac(6')-Ib-cr,ncbi,NG_052213.1,AAC(6')-Ib-cr,AAC(6')-Ib-cr,AAC(6')-Ib-cr,AAC(6')-Ib-cr,chromosome,"aminoglycoside, fluoroquinolone","amikacin, gentamicin"
aac(6')-Ib-cr,amrfinder,WP_063840320.1,AAC(6')-Ib-cr,AAC(6')-Ib-cr,AAC(6')-Ib-cr,AAC(6')-Ib-cr,chromosome,"aminoglycoside, fluoroquinolone","amikacin, gentamicin"
aac(6')-Ib-cr,amrfinder,WP_063840321.1,AAC(6')-Ib-cr,AAC(6')-Ib-cr,AAC(6')-Ib-cr,AAC(6')-Ib-cr,chromosome,"aminoglycoside, fluoroquinolone","amikacin, gentamicin"
aac(6')-Ib-cr5,amrfinder,NA,AAC(6')-Ib-cr5,AAC(6')-Ib-cr5,AAC(6')-Ib-cr,AAC(6')-Ib-cr,chromosome,"aminoglycoside, fluoroquinolone","amikacin, gentamicin"
aac(6')-Ib-cr5,amrfinder,WP_063840321.1,AAC(6')-Ib-cr5,AAC(6')-Ib-cr5,AAC(6')-Ib-cr,AAC(6')-Ib-cr,chromosome,"aminoglycoside, fluoroquinolone","amikacin, gentamicin"
aac(6')-Ib3,amrfinder,WP_032488579.1,AAC(6')-Ib3,AAC(6')-Ib3,AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-Ib4,ncbi,NG_051844.1,AAC(6')-Ib4,AAC(6')-Ib4,AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-Ib4,amrfinder,WP_003159191.1,AAC(6')-Ib4,AAC(6')-Ib4,AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-IIc,ncbi,NG_047273.1,AAC(6')-IIc,AAC(6')-IIc,AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-IIc,resfinder,NC_012555,AAC(6')-IIc,AAC(6')-IIc,AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aac(6')-IIc,amrfinder,WP_012695484.1,AAC(6')-IIc,AAC(6')-IIc,AAC(6'),AAC(6'),chromosome,aminoglycoside,"amikacin, gentamicin"
aadA1,ncbi,NG_052266.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_052247.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_047324.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_047325.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_052230.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_052136.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_052279.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_052028.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,resfinder,JQ480156,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,resfinder,FJ591054,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_047327.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_052146.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_052179.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,resfinder,JX185132,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,ncbi,NG_052238.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,resfinder,JQ414041,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,amrfinder,WP_001206316.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,amrfinder,WP_001209508.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,amrfinder,WP_001206317.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA1,amrfinder,WP_001206315.1,aadA1,aadA,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA10,resfinder,AM087405,aadA10,aadA10,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA11,ncbi,NG_052308.1,aadA11,aadA11,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA12,ncbi,NG_047333.1,aadA12,aadA12,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA12,resfinder,AY665771,aadA12,aadA12,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA12,ncbi,NG_052309.1,aadA12,aadA12,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA12,amrfinder,WP_031306504.1,aadA12,aadA12,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA15,ncbi,NG_052144.1,aadA15,aadA15,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA17,resfinder,FJ460181,aadA17,aadA17,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA2,ncbi,NG_047343.1,aadA2,aadA2,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA2,resfinder,NC_010870,aadA2,aadA2,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA2,ncbi,NG_051846.1,aadA2,aadA2,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA2,ncbi,NG_052156.1,aadA2,aadA2,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA2,ncbi,NG_051848.1,aadA2,aadA2,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA2,amrfinder,WP_001206356.1,aadA2,aadA2,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA2,amrfinder,WP_071846198.1,aadA2,aadA2,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA2,amrfinder,WP_001261740.1,aadA2,aadA2,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA22,resfinder,AM261837,aadA22,aadA22,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA22,ncbi,NG_047346.1,aadA22,aadA22,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA22,ncbi,NG_047348.1,aadA22,aadA22,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA22,amrfinder,WP_032491824.1,aadA22,aadA22,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA22,amrfinder,WP_024198294.1,aadA22,aadA22,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA25,ncbi,NG_052538.1,aadA25,aadA25,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA25,amrfinder,WP_024131607.1,aadA25,aadA25,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA5,ncbi,NG_047357.1,aadA5,aadA5,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA5,resfinder,AF137361,aadA5,aadA5,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA5,ncbi,A7J11_06257,aadA5,aadA5,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA5,ncbi,NG_052148.1,aadA5,aadA5,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA5,ncbi,NG_051903.1,aadA5,aadA5,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA5,ncbi,NG_051894.1,aadA5,aadA5,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA5,amrfinder,WP_000503573.1,aadA5,aadA5,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA5,amrfinder,NA,aadA5,aadA5,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA6,ncbi,NG_052539.1,aadA6,aadA6,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA6,resfinder,AF140629,aadA6,aadA6,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA6,ncbi,NG_047360.1,aadA6,aadA6,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA6,amrfinder,WP_044067522.1,aadA6,aadA6,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA6,amrfinder,WP_021529708.1,aadA6,aadA6,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA7,ncbi,NG_047362.1,aadA7,aadA7,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA7,resfinder,AF224733,aadA7,aadA7,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aadA7,amrfinder,WP_001436322.1,aadA7,aadA7,ANT(3''),ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
ant(2'')-Ia,ncbi,NG_047387.1,ANT(2'')-Ia,ANT(2'')-Ia,ANT(2''),ANT(2''),chromosome,aminoglycoside,"gentamicin, tobramycin, dibekacin, sisomicin, kanamycin"
ant(2'')-Ia,resfinder,X04555,ANT(2'')-Ia,ANT(2'')-Ia,ANT(2''),ANT(2''),chromosome,aminoglycoside,"gentamicin, tobramycin, dibekacin, sisomicin, kanamycin"
ant(2'')-Ia,amrfinder,WP_000381802.1,ANT(2'')-Ia,ANT(2'')-Ia,ANT(2''),ANT(2''),chromosome,aminoglycoside,"gentamicin, tobramycin, dibekacin, sisomicin, kanamycin"
ant(3'')-Ia,resfinder,X02340,ANT(3'')-Ia,ANT(2'')-Ia,"	ANT(3'')","	ANT(3'')",chromosome,aminoglycoside,"spectinomycin, streptomycin"
ant(3'')-Ii-aac(6')-IId,resfinder,AF453998,ANT(3'')-Ii-AAC(6')-IId,ANT(3'')-Ii-AAC(6')-IId fusion protein,"ANT(3''), AAC(6')",ANT(3''),chromosome,aminoglycoside,"spectinomycin, streptomycin"
aph(3'')-Ib,ncbi,NG_047413.1,APH(3'')-Ib,APH(3'')-Ib,APH(3''),APH(3''),chromosome,aminoglycoside,streptomycin
aph(3'')-Ib,resfinder,AF321551,APH(3'')-Ib,APH(3'')-Ib,APH(3''),APH(3''),chromosome,aminoglycoside,streptomycin
aph(3'')-Ib,resfinder,AF024602,APH(3'')-Ib,APH(3'')-Ib,APH(3''),APH(3''),chromosome,aminoglycoside,streptomycin
aph(3'')-Ib,ncbi,NG_047415.1,APH(3'')-Ib,APH(3'')-Ib,APH(3''),APH(3''),chromosome,aminoglycoside,streptomycin
aph(3'')-Ib,resfinder,M28829,APH(3'')-Ib,APH(3'')-Ib,APH(3''),APH(3''),chromosome,aminoglycoside,streptomycin
aph(3'')-Ib,ncbi,A7J11_05252,APH(3'')-Ib,APH(3'')-Ib,APH(3''),APH(3''),chromosome,aminoglycoside,streptomycin
aph(3'')-Ib,ncbi,NG_056002.2,APH(3'')-Ib,APH(3'')-Ib,APH(3''),APH(3''),chromosome,aminoglycoside,streptomycin
aph(3'')-Ib,amrfinder,WP_109545041.1,APH(3'')-Ib,APH(3'')-Ib,APH(3''),APH(3''),chromosome,aminoglycoside,streptomycin
aph(3'')-Ib,amrfinder,NA,APH(3'')-Ib,APH(3'')-Ib,APH(3''),APH(3''),chromosome,aminoglycoside,streptomycin
aph(3'')-Ib,amrfinder,WP_001082319.1,APH(3'')-Ib,APH(3'')-Ib,APH(3''),APH(3''),chromosome,aminoglycoside,streptomycin
aph(3')-Ia,ncbi,NG_047430.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,resfinder,V00359,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,ncbi,NG_047432.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,ncbi,NG_047441.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,ncbi,NG_047436.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,ncbi,NG_047440.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,ncbi,NG_047429.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,ncbi,NG_056047.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
