gene,database,accession,gene_identifier,card_id,gene_name_family_desc,gene_name_family,gene_type,resistance_class,resistance_drug
aph(3')-Ia,resfinder,EU722351,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,resfinder,EF015636,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,ncbi,NG_047431.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,resfinder,X62115,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,ncbi,NG_047437.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,amrfinder,WP_000018329.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,amrfinder,WP_000018330.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,amrfinder,WP_000018321.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,amrfinder,WP_000018326.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,amrfinder,WP_012695470.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia,amrfinder,WP_011039766.1,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-Ia0,resfinder,EU855787,APH(3')-Ia,APH(3')-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, paromomycin, ribostamycin, lividomycin"
aph(3')-IIa,ncbi,NG_047417.1,APH(3')-IIa,APH(3')-IIa,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, butirosin, paromomycin, ribostamycin"
aph(3')-IIa,resfinder,V00618,APH(3')-IIa,APH(3')-IIa,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, butirosin, paromomycin, ribostamycin"
aph(3')-IIa,amrfinder,WP_000572405.1,APH(3')-IIa,APH(3')-IIa,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, butirosin, paromomycin, ribostamycin"
aph(3')-IIb,ncbi,NG_047424.1,APH(3')-IIb,APH(3'')-Ib,APH(3'),APH(3'),chromosome,aminoglycoside,"kanamycin, neomycin, butirosin, paromomycin, ribostamycin"
aph(4)-Ia,ncbi,NG_047456.1,APH(4)-Ia,APH(4)-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,hygromycin
aph(4)-Ia,resfinder,V01499,APH(4)-Ia,APH(4)-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,hygromycin
aph(4)-Ia,amrfinder,WP_000742814.1,APH(4)-Ia,APH(4)-Ia,APH(3'),APH(3'),chromosome,aminoglycoside,hygromycin
aph(6)-Ic,ncbi,NG_047463.1,APH(6)-Ic,APH(6)-Ic,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Ic,resfinder,X01702,APH(6)-Ic,APH(6)-Ic,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Ic,amrfinder,WP_000116906.1,APH(6)-Ic,APH(6)-Ic,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Id,ncbi,NG_047464.1,APH(6)-Id,APH(6)-Id,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Id,resfinder,M28829,APH(6)-Id,APH(6)-Id,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Id,ncbi,NG_047469.1,APH(6)-Id,APH(6)-Id,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Id,ncbi,NG_047465.1,APH(6)-Id,APH(6)-Id,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Id,ncbi,A7J11_01109,APH(6)-Id,APH(6)-Id,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Id,ncbi,NG_047466.1,APH(6)-Id,APH(6)-Id,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Id,amrfinder,WP_000480968.1,APH(6)-Id,APH(6)-Id,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Id,amrfinder,NA,APH(6)-Id,APH(6)-Id,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
aph(6)-Id,amrfinder,WP_000480972.1,APH(6)-Id,APH(6)-Id,APH(6),APH(6),chromosome,aminoglycoside,streptomycin
armA,ncbi,NG_047476.1,armA,armA,16S rRNA methyltransferase (G1405),G1405,chromosome,aminoglycoside,"deoxystreptamine, fortimicin"
armA,resfinder,AY220558,armA,armA,16S rRNA methyltransferase (G1405),G1405,chromosome,aminoglycoside,"deoxystreptamine, fortimicin"
armA,amrfinder,WP_000359986.1,armA,armA,16S rRNA methyltransferase (G1405),G1405,chromosome,aminoglycoside,"deoxystreptamine, fortimicin"
arr,ncbi,NG_047478.1,arr,rifampin ADP-ribosyltransferase (Arr),rifampin ADP-ribosyltransferase (Arr),Arr,chromosome,rifamycin,
arr,amrfinder,WP_012695486.1,arr,rifampin ADP-ribosyltransferase (Arr),rifampin ADP-ribosyltransferase (Arr),Arr,chromosome,rifamycin,
arr,amrfinder,WP_000237816.1,arr,rifampin ADP-ribosyltransferase (Arr),rifampin ADP-ribosyltransferase (Arr),Arr,chromosome,rifamycin,
arr-2,ncbi,NG_048580.1,arr-2,arr-2,rifampin ADP-ribosyltransferase (Arr),Arr,chromosome,rifamycin,
arr-2,amrfinder,WP_000237816.1,arr-2,arr-2,rifampin ADP-ribosyltransferase (Arr),Arr,chromosome,rifamycin,
arr-269927220,ncbi,NG_047480.1,arr-2,rifampin ADP-ribosyltransferase (Arr),rifampin ADP-ribosyltransferase (Arr),Arr,chromosome,rifamycin,
arr-3,ncbi,NG_048581.1,arr-3,arr-3,rifampin ADP-ribosyltransferase (Arr),Arr,chromosome,rifamycin,   
arr-3,amrfinder,WP_001749986.1,arr-3,arr-3,rifampin ADP-ribosyltransferase (Arr),Arr,chromosome,rifamycin,
ARR-3,resfinder,FM207631,arr-3,arr-3,rifampin ADP-ribosyltransferase (Arr),Arr,chromosome,rifamycin,
arsB-mob,ncbi,A7J11_06246,arsB-mob,NA,arsB-mob,arsB-mob,chromosome,arsenic,
blaA_Mtub,ncbi,NG_047489.1,blaA_Mtub,BlaA beta-lactamase,blaA_Mtub,blaA_Mtub,chromosome,beta-lactam,
blaBIL-1,ncbi,NG_054644.1,BIL-1,BIL-1,BIL Beta-lactamase,BIL,chromosome,beta-lactam,
blaBIL-1,resfinder,X74512,BIL-1,BIL-1,BIL Beta-lactamase,BIL,chromosome,beta-lactam,
blaCARB-2,ncbi,NG_048722.1,CARB-2,CARB-2,CARB beta-lactamase,CARB,chromosome,beta-lactam,
blaCARB-2,resfinder,M69058,CARB-2,CARB-2,CARB beta-lactamase,CARB,chromosome,beta-lactam,
blaCARB-2,amrfinder,WP_001931474.1,CARB-2,CARB-2,CARB beta-lactamase,CARB,chromosome,beta-lactam,
blaCFE-1,resfinder,AB107899,CFE-1,CFE-1,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY,amrfinder,WP_000976514.1,CMY-2,CMY beta-lactamase,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-107,ncbi,NG_048777.1,CMY-107,CMY-107,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-107,resfinder,GQ162215,CMY-107,CMY-107,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-113,resfinder,KM087836,CMY-113,CMY-113,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-130,ncbi,NG_048800.1,CMY-130,CMY-130,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-130,resfinder,KP207589,CMY-130,CMY-130,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-14,ncbi,NG_048808.1,CMY-14,CMY-14,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-14,resfinder,AJ555825,CMY-14,CMY-14,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-2,ncbi,NG_048814.1,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-2,resfinder,X91840,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-2,ncbi,A7J11_00540,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-2,amrfinder,WP_000976514.1,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-2,amrfinder,NA,CMY-2,CMY-2,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-40,resfinder,EU515251,CMY-40,CMY-40,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCMY-50,resfinder,FN645444,CMY-50,CMY-50,CMY beta-lactamase,CMY,chromosome,beta-lactam,
blaCTX-M,amrfinder,WP_000239591.1,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M,amrfinder,WP_013188473.1,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M,amrfinder,WP_000239590.1,CTX-M-1,CTX-M beta-lactamase,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-1,ncbi,NG_048897.1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-1,resfinder,DQ915955,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-1,amrfinder,WP_013188473.1,CTX-M-1,CTX-M-1,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-101,ncbi,NG_048900.1,CTX-M-101,CTX-M-101,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-101,resfinder,HQ398214,CTX-M-101,CTX-M-101,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-103,ncbi,NG_048902.1,CTX-M-103,CTX-M-103,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-103,resfinder,HG423149,CTX-M-103,CTX-M-103,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-116,ncbi,NG_048911.1,CTX-M-116,CTX-M-116,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-116,resfinder,JF966749,CTX-M-116,CTX-M-116,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-138,resfinder,KF526119,CTX-M-138,CTX-M-138,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-14,ncbi,NG_048929.1,CTX-M-14,CTX-M-14,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-14,resfinder,AF252622,CTX-M-14,CTX-M-14,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-14,amrfinder,WP_001617865.1,CTX-M-14,CTX-M-14,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-15,ncbi,NG_048935.1,CTX-M-15,CTX-M-15,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-15,resfinder,AY044436,CTX-M-15,CTX-M-15,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-15,amrfinder,WP_000239590.1,CTX-M-15,CTX-M-15,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-158,resfinder,KM211691,CTX-M-158,CTX-M-158,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-27,ncbi,NG_048976.1,CTX-M-27,CTX-M-27,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-27,resfinder,AY156923,CTX-M-27,CTX-M-27,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-27,amrfinder,WP_032277257.1,CTX-M-27,CTX-M-27,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-32,ncbi,NG_048982.1,CTX-M-32,CTX-M-32,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-32,resfinder,AJ557142,CTX-M-32,CTX-M-32,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-32,amrfinder,WP_000239591.1,CTX-M-32,CTX-M-32,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-55,ncbi,NG_049006.1,CTX-M-55,CTX-M-55,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-55,resfinder,DQ810789,CTX-M-55,CTX-M-55,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-55,amrfinder,WP_015387340.1,CTX-M-55,CTX-M-55,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-65,ncbi,NG_049016.1,CTX-M-65,CTX-M-65,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-65,resfinder,EF418608,CTX-M-65,CTX-M-65,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaCTX-M-65,amrfinder,WP_013188475.1,CTX-M-65,CTX-M-65,CTX-M beta-lactamase,CTX-M,chromosome,beta-lactam,
blaEC,ncbi,NG_047496.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,ncbi,NG_047495.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,ncbi,NG_047494.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,ncbi,A7J11_00670,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,amrfinder,WP_063860256.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,amrfinder,WP_001443153.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,amrfinder,WP_063610930.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,amrfinder,WP_001460207.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,amrfinder,WP_063860454.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,amrfinder,WP_001336292.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,amrfinder,NA,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,amrfinder,WP_063842627.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,amrfinder,WP_063860263.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC,amrfinder,WP_063860228.1,blaEC,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC-13,ncbi,NG_049079.1,blaEC-13,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC-13,ncbi,A7J11_00180,blaEC-13,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC-15,ncbi,NG_049081.1,blaEC-15,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC-15,amrfinder,WP_063610930.1,blaEC-15,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC-18,ncbi,NG_049083.1,blaEC-18,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC-19,ncbi,NG_049084.1,blaEC-19,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC-5,ncbi,NG_049085.1,blaEC-5,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC-5,amrfinder,WP_001443153.1,blaEC-5,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaEC-8,ncbi,NG_049086.1,blaEC-8,ampC-type beta-lactamase,ampC-type beta-lactamase,ampC,chromosome,beta-lactam,
blaHER-3,ncbi,NG_049159.1,HER-3,HERA beta-lactamase,HERA beta-lactamase,HERA,chromosome,beta-lactam,
blaHER-3,amrfinder,WP_023281079.1,HER-3,HERA beta-lactamase,HERA beta-lactamase,HERA,chromosome,beta-lactam,
blaHERA-3,resfinder,AF398335,HERA-3,HERA-3,HERA beta-lactamase,HERA,chromosome,beta-lactam,
blaI,amrfinder,WP_001284656.1,blaI,blaI,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
blaI_of_Z,ncbi,NG_047499.1,blaI,blaI,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
blaLAP-2,ncbi,NG_049264.1,LAP-2,LAP-2,LAP beta-lactamase,LAP,chromosome,beta-lactam,
blaLAP-2,amrfinder,WP_012477595.1,LAP-2,LAP-2,LAP beta-lactamase,LAP,chromosome,beta-lactam,
blaOXA-1,ncbi,NG_049392.1,OXA-1,OXA beta-lactamase,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-1,resfinder,HQ170510,OXA-1,OXA beta-lactamase,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-1,ncbi,A7J11_00713,OXA-1,OXA beta-lactamase,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-1,amrfinder,WP_001334766.1,OXA-1,OXA beta-lactamase,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-1,amrfinder,NA,OXA-1,OXA beta-lactamase,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-10,ncbi,NG_049393.1,OXA-10,OXA-10,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-10,resfinder,J03427,OXA-10,OXA-10,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-10,amrfinder,WP_000846390.1,OXA-10,OXA-10,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-114g,resfinder,HM368376,OXA-114g,OXA beta-lactamase,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-364,resfinder,JX306689,OXA-364,OXA-364,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-395,ncbi,NG_049684.1,OXA-395,OXA-395,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-395,resfinder,AY306133,OXA-395,OXA-395,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-60,ncbi,NG_049800.1,OXA-60,OXA-60,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-60b,resfinder,AY664504,OXA-60b,OXA-60,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaOXA-787,ncbi,NG_064748.1,OXA-787,OXA beta-lactamase,OXA beta-lactamase,OXA,chromosome,beta-lactam,
blaPAO,resfinder,FJ666073,PDC-10,ampC-type beta-lactamase,PDC beta-lactamase,PDC,chromosome,beta-lactam,
blaPC1,ncbi,NG_052065.1,blaZ,PC1 beta-lactamase (blaZ),blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
blaPDC-113,ncbi,NG_049881.1,PDC-113,PDC beta-lactamase,PDC beta-lactamase,PDC,chromosome,beta-lactam,
blaR1,ncbi,NG_047539.1,blaR1,blaR1,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
blaR1,ncbi,NG_047536.1,blaR1,blaR1,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
blaR1,amrfinder,WP_001096376.1,blaR1,blaR1,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
blaROB,amrfinder,WP_005618523.1,ROB,ROB beta-lactamase,ROB beta-lactamase,ROB,chromosome,beta-lactam,
blaROB-1,resfinder,DQ840517,ROB-1,ROB-1,ROB beta-lactamase,ROB,chromosome,beta-lactam,
blaROB-2,ncbi,NG_059321.1,ROB-2,ROB-2,ROB beta-lactamase,ROB,chromosome,beta-lactam,
blaSHV-12,ncbi,NG_050590.1,SHV-12,SHV-12,SHV beta-lactamase,SHV,chromosome,beta-lactam,
blaSHV-12,resfinder,KF976405,SHV-12,SHV-12,SHV beta-lactamase,SHV,chromosome,beta-lactam,
blaSHV-12,amrfinder,WP_002904004.1,SHV-12,SHV-12,SHV beta-lactamase,SHV,chromosome,beta-lactam,
blaTEM,amrfinder,WP_000027057.1,blaTEM,TEM beta-lactamase,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM,amrfinder,WP_052944427.1,blaTEM,TEM beta-lactamase,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM,amrfinder,WP_032221497.1,blaTEM,TEM beta-lactamase,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-1,ncbi,NG_050145.1,blaTEM-1,TEM-1,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-1,ncbi,A7J11_00169,blaTEM-1,TEM-1,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-1,amrfinder,WP_000027057.1,blaTEM-1,TEM-1,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-1,amrfinder,NA,blaTEM-1,TEM-1,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-102,resfinder,AY040093,blaTEM-102,TEM-102,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-104,resfinder,AF516719,blaTEM-104,TEM-104,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-105,resfinder,AF516720,blaTEM-105,TEM-105,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-106,resfinder,AY101578,blaTEM-106,TEM-106,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-12,ncbi,NG_050163.1,blaTEM-12,TEM-12,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-135,ncbi,NG_050179.1,blaTEM-135,TEM-135,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-135,amrfinder,WP_015058868.1,blaTEM-135,TEM-135,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-141,resfinder,AY956335,blaTEM-141,TEM-141,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-150,ncbi,NG_050194.1,blaTEM-150,TEM-150,TEM beta-lactamase,TEM,chromosome,beta-lactam,
