gene,database,accession,gene_identifier,card_id,gene_name_family_desc,gene_name_family,gene_type,resistance_class,resistance_drug
blaTEM-1A,resfinder,HM749966,blaTEM-1A,TEM-1,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-1B,resfinder,AY458016,blaTEM-1B,TEM-1,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-1C,resfinder,FJ560503,blaTEM-1C,TEM-1,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-1D,resfinder,AF188200,blaTEM-1D,TEM-1,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-235,ncbi,NG_059898.1,blaTEM-235,TEM-235,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-32,amrfinder,WP_052944427.1,blaTEM-32,TEM-32,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-34,ncbi,NG_050263.1,blaTEM-34,TEM-34,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-34,resfinder,KC292503,blaTEM-34,TEM-34,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaTEM-34,amrfinder,WP_015379489.1,blaTEM-34,TEM-34,TEM beta-lactamase,TEM,chromosome,beta-lactam,
blaZ,ncbi,NG_055999.1,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
blaZ,amrfinder,WP_000733283.1,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
blaZ,amrfinder,WP_000733281.1,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
blaZ01,resfinder,LTLP01000099,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
blaZ8,resfinder,KU607301,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,
ble,amrfinder,WP_000131935.1,ble,BLMT,Bleomycin resistant protein,Bleomycin,chromosome,bleomycin,
ble_Tn5,ncbi,NG_047555.1,ble_Tn5,BLMT,Bleomycin resistant protein,Bleomycin,chromosome,bleomycin,
bleO,ncbi,NG_047557.1,bleO,BLMT,Bleomycin resistant protein,Bleomycin,chromosome,bleomycin,
bleO,amrfinder,WP_001242578.1,bleO,BLMT,Bleomycin resistant protein,Bleomycin,chromosome,bleomycin,
catA1,ncbi,NG_047582.1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catA1,resfinder,V00622,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catA1,ncbi,NG_047587.1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catA1,amrfinder,WP_000412211.1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catA2,ncbi,NG_047596.1,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catA2,resfinder,X53796,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catA2,ncbi,NG_047595.1,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catA2,ncbi,NG_047592.1,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catA2,amrfinder,WP_001011939.1,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catA2,amrfinder,WP_012477888.1,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catB3,ncbi,A7J11_04705,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catB3,ncbi,NG_047604.1,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catB3,resfinder,U13880,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catB3,ncbi,NG_047609.1,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catB3,resfinder,AJ009818,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catB3,ncbi,NG_047608.1,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
catB3,amrfinder,WP_000186237.1,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,
cml,resfinder,M22614,cml,NA,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
cmlA,ncbi,NG_052155.1,cmlA,NA,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
cmlA1,ncbi,NG_047648.1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
cmlA1,resfinder,M64556,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
cmlA1,ncbi,NG_047646.1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
cmlA1,amrfinder,WP_000095725.1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
cmlA5,ncbi,NG_051436.1,cmlA5,cmlA5,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
cmlA5,amrfinder,WP_012300772.1,cmlA5,cmlA5,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
cmlA6,ncbi,NG_047655.1,cmlA6,cmlA6,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
cmlA6,amrfinder,WP_001256773.1,cmlA6,cmlA6,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
Col(BS512),NA,NA,Col(BS512),NA,,,plasmid,colistin,
Col(KPHS6),NA,NA,Col(KPHS6),NA,,,plasmid,colistin,
Col(MG828),NA,NA,Col(MG828),NA,,,plasmid,colistin,
Col(MGD2),NA,NA,Col(MGD2),NA,,,plasmid,colistin,
Col(MP18),NA,NA,Col(MP18),NA,,,plasmid,colistin,
Col(Ye4449),NA,NA,Col(Ye4449),NA,,,plasmid,colistin,
Col156,NA,NA,Col156,NA,,,plasmid,colistin,
Col3M,NA,NA,Col3M,NA,,,plasmid,colistin,
Col440I,NA,NA,Col440I,NA,,,plasmid,colistin,
Col440II,NA,NA,Col440II,NA,,,plasmid,colistin,
Col8282,NA,NA,Col8282,NA,,,plasmid,colistin,
ColE10,NA,NA,ColE10,NA,,,plasmid,colistin,
ColpVC,NA,NA,ColpVC,NA,,,plasmid,colistin,
ColRNAI,NA,NA,ColRNAI,NA,,,plasmid,colistin,
crpP,ncbi,NG_062203.1,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,
crpP,resfinder,HM560971,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,
dfrA1,ncbi,NG_047677.1,dfrA1,dfrA1,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA1,ncbi,NG_047676.1,dfrA1,dfrA1,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA1,resfinder,X00926,dfrA1,dfrA1,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA1,amrfinder,WP_000777555.1,dfrA1,dfrA1,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA1,amrfinder,WP_000777554.1,dfrA1,dfrA1,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA10,resfinder,AF203818,dfrA10,dfrA10,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA12,ncbi,NG_047689.1,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA12,resfinder,AM040708,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA12,ncbi,NG_047687.1,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA12,resfinder,FJ763641,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA12,ncbi,NG_047688.1,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA12,resfinder,AB196348,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA12,amrfinder,WP_001083725.1,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA14,ncbi,NG_056035.1,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA14,resfinder,DQ388123,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA14,ncbi,NG_047696.1,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA14,ncbi,NG_047694.1,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA14,resfinder,KF921535,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA14,amrfinder,WP_004201280.1,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA14,amrfinder,WP_021529707.1,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA15,ncbi,NG_047702.1,dfrA15,dfrA15,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA15,resfinder,AF221900,dfrA15,dfrA15,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA15,amrfinder,WP_001355915.1,dfrA15,dfrA15,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA17,ncbi,NG_047710.1,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA17,resfinder,FJ460238,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA17,ncbi,A7J11_06256,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA17,ncbi,NG_047711.1,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA17,amrfinder,WP_001389366.1,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA17,amrfinder,NA,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA19,ncbi,NG_050403.1,dfrA19,dfrA19,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA19,resfinder,EU855687,dfrA19,dfrA19,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA19,amrfinder,WP_000019304.1,dfrA19,dfrA19,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA23,ncbi,NG_047719.1,dfrA23,dfrA23,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA23,resfinder,AJ746361,dfrA23,dfrA23,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA23,amrfinder,WP_001143450.1,dfrA23,dfrA23,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA34,ncbi,NG_062229.1,dfrA34,dfrA34,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA34,amrfinder,WP_058652112.1,dfrA34,dfrA34,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA36,ncbi,NG_065842.1,dfrA36,dfrA36,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA36,amrfinder,WP_000949574.1,dfrA36,dfrA36,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA5,ncbi,NG_051699.1,dfrA5,dfrA5,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA5,resfinder,X12868,dfrA5,dfrA5,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA5,amrfinder,WP_001317507.1,dfrA5,dfrA5,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA7,resfinder,AJ419170,dfrA7,dfrA7,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA7,ncbi,NG_047737.1,dfrA7,dfrA7,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA7,amrfinder,WP_000703418.1,dfrA7,dfrA7,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA8,ncbi,NG_047741.1,dfrA8,dfrA8,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA8,resfinder,U10186,dfrA8,dfrA8,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
dfrA8,amrfinder,WP_000571065.1,dfrA8,dfrA8,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,
ere(A),ncbi,NG_047770.1,ere(A),EreA,macrolide esterase,Ere,chromosome,macrolide,
ere(A),ncbi,NG_047763.1,ere(A),EreA,macrolide esterase,Ere,chromosome,macrolide,
ere(A),resfinder,FN396877,ere(A),EreA,macrolide esterase,Ere,chromosome,macrolide,
ere(A),resfinder,AF099140,ere(A),EreA,macrolide esterase,Ere,chromosome,macrolide,
ere(A),amrfinder,WP_021566672.1,ere(A),EreA,macrolide esterase,Ere,chromosome,macrolide,
erm(37),ncbi,NG_047780.1,erm(37),Erm(37),Erm 23S ribosomal RNA methyltransferase,Erm,chromosome,macrolide,
erm(37),resfinder,AL123456,erm(37),Erm(37),Erm 23S ribosomal RNA methyltransferase,Erm,chromosome,macrolide,
erm(42),ncbi,NG_047785.1,erm(42),Erm(42),Erm 23S ribosomal RNA methyltransferase,Erm,chromosome,macrolide,
erm(42),resfinder,AB601890,erm(42),Erm(42),Erm 23S ribosomal RNA methyltransferase,Erm,chromosome,macrolide,
erm(42),amrfinder,WP_014325825.1,erm(42),Erm(42),Erm 23S ribosomal RNA methyltransferase,Erm,chromosome,macrolide,
erm(B),ncbi,NG_047804.1,erm(B),ErmB,Erm 23S ribosomal RNA methyltransferase,Erm,chromosome,macrolide,
erm(B),amrfinder,WP_002321849.1,erm(B),ErmB,Erm 23S ribosomal RNA methyltransferase,Erm,chromosome,macrolide,
erm(B)8,resfinder,X66468,erm(B),ErmB,Erm 23S ribosomal RNA methyltransferase,Erm,chromosome,macrolide,
floR,ncbi,NG_047869.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,resfinder,AF118107,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,ncbi,NG_047878.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,ncbi,NG_047877.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,ncbi,NG_047876.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,ncbi,NG_047862.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,ncbi,NG_047866.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,ncbi,NG_047871.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,resfinder,AF071555,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,ncbi,NG_047872.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,amrfinder,WP_000214119.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,amrfinder,WP_000214121.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,amrfinder,WP_000214122.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,amrfinder,WP_012561099.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,amrfinder,WP_000214123.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,amrfinder,WP_021038045.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
floR,amrfinder,WP_011453054.1,floR,floR,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,
fosA3,ncbi,NG_050407.1,fosA3,FosA3,fosfomycin thiol transferase,Fos,chromosome,fosfomycin,
fosA3,resfinder,AB522970,fosA3,FosA3,fosfomycin thiol transferase,Fos,chromosome,fosfomycin,
fosA3,amrfinder,WP_014839980.1,fosA3,FosA3,fosfomycin thiol transferase,Fos,chromosome,fosfomycin,
fosA7,ncbi,NG_054942.1,fosA7,FosA7,fosfomycin thiol transferase,Fos,chromosome,fosfomycin,
fosA7,resfinder,LAPJ01000014,fosA7,FosA7,fosfomycin thiol transferase,Fos,chromosome,fosfomycin,
fosA7,amrfinder,WP_000941934.1,fosA7,FosA7,fosfomycin thiol transferase,Fos,chromosome,fosfomycin,
fosA7.5,amrfinder,WP_000941933.1,fosA7.5,FosA7.5,fosfomycin thiol transferase,Fos,chromosome,fosfomycin,
IncA/C2,NA,NA,IncA/C2,NA,,,plasmid,MULTI-DRUG,
IncB/O/K/Z,NA,NA,IncB/O/K/Z,NA,,,plasmid,MULTI-DRUG,
IncFIA,NA,NA,IncFIA,NA,,,plasmid,MULTI-DRUG,
IncFIA(HI1)_HI1,NA,NA,IncFIA(HI1)_HI1,NA,,,plasmid,MULTI-DRUG,
IncFIB(AP001918),NA,NA,IncFIB(AP001918),NA,,,plasmid,MULTI-DRUG,
IncFIB(K)_Kpn3,NA,NA,IncFIB(K)_Kpn3,NA,,,plasmid,MULTI-DRUG,
IncFIB(pB171)_pB171,NA,NA,IncFIB(pB171)_pB171,NA,,,plasmid,MULTI-DRUG,
IncFIB(pHCM2)_pHCM2,NA,NA,IncFIB(pHCM2)_pHCM2,NA,,,plasmid,MULTI-DRUG,
IncFIB(pKPHS1)_pKPHS1,NA,NA,IncFIB(pKPHS1)_pKPHS1,NA,,,plasmid,MULTI-DRUG,
IncFIC(FII),NA,NA,IncFIC(FII),NA,,,plasmid,MULTI-DRUG,
IncFII,NA,NA,IncFII,NA,,,plasmid,MULTI-DRUG,
IncFII(29)_pUTI89,NA,NA,IncFII(29)_pUTI89,NA,,,plasmid,MULTI-DRUG,
IncFII(pAMA1167-NDM-5)_pAMA1167-NDM-5,NA,NA,IncFII(pAMA1167-NDM-5)_pAMA1167-NDM-5,NA,,,plasmid,MULTI-DRUG,
IncFII(pCoo)_pCoo,NA,NA,IncFII(pCoo)_pCoo,NA,,,plasmid,MULTI-DRUG,
IncFII(pCRY)_pCRY,NA,NA,IncFII(pCRY)_pCRY,NA,,,plasmid,MULTI-DRUG,
IncFII(pHN7A8)_pHN7A8,NA,NA,IncFII(pHN7A8)_pHN7A8,NA,,,plasmid,MULTI-DRUG,
IncFII(pMET)_pMET1,NA,NA,IncFII(pMET)_pMET1,NA,,,plasmid,MULTI-DRUG,
IncFII(pRSB107)_pRSB107,NA,NA,IncFII(pRSB107)_pRSB107,NA,,,plasmid,MULTI-DRUG,
IncFII(pSE11)_pSE11,NA,NA,IncFII(pSE11)_pSE11,NA,,,plasmid,MULTI-DRUG,
IncHI1A,NA,NA,IncHI1A,NA,,,plasmid,MULTI-DRUG,
IncHI1B(CIT)_pNDM-CIT,NA,NA,IncHI1B(CIT)_pNDM-CIT,NA,,,plasmid,MULTI-DRUG,
IncHI1B(R27)_R27,NA,NA,IncHI1B(R27)_R27,NA,,,plasmid,MULTI-DRUG,
IncHI2,NA,NA,IncHI2,NA,,,plasmid,MULTI-DRUG,
IncHI2A,NA,NA,IncHI2A,NA,,,plasmid,MULTI-DRUG,
IncI_Gamma,NA,NA,IncI_Gamma,NA,,,plasmid,MULTI-DRUG,
IncI1_Alpha,NA,NA,IncI1_Alpha,NA,,,plasmid,MULTI-DRUG,
IncI2,NA,NA,IncI2,NA,,,plasmid,MULTI-DRUG,
IncI2_Delta,NA,NA,IncI2_Delta,NA,,,plasmid,MULTI-DRUG,
IncL/M,NA,NA,IncL/M,NA,,,plasmid,MULTI-DRUG,
IncL/M(pMU407)_pMU407,NA,NA,IncL/M(pMU407)_pMU407,NA,,,plasmid,MULTI-DRUG,
IncN,NA,NA,IncN,NA,,,plasmid,MULTI-DRUG,
IncP1,NA,NA,IncP1,NA,,,plasmid,MULTI-DRUG,
IncP6,NA,NA,IncP6,NA,,,plasmid,MULTI-DRUG,
IncQ1,NA,NA,IncQ1,NA,,,plasmid,MULTI-DRUG,
