gene,database,accession,gene_identifier,card_id,gene_name_family_desc,gene_name_family,gene_type,resistance_class,resistance_drug
IncR,NA,NA,IncR,NA,,,plasmid,MULTI-DRUG,
IncX1,NA,NA,IncX1,NA,,,plasmid,MULTI-DRUG,
IncX2,NA,NA,IncX2,NA,,,plasmid,MULTI-DRUG,
IncX3,NA,NA,IncX3,NA,,,plasmid,MULTI-DRUG,
IncX4,NA,NA,IncX4,NA,,,plasmid,MULTI-DRUG,
IncX9,NA,NA,IncX9,NA,,,plasmid,MULTI-DRUG,
IncY,NA,NA,IncY,NA,,,plasmid,MULTI-DRUG,
lnu(F),ncbi,NG_047927.1,lnu(F),lnuF,incosamide nucleotidyltransferase (LNU),LNU,chromosome,lincosamide,
lnu(F),resfinder,EU118119,lnu(F),lnuF,incosamide nucleotidyltransferase (LNU),LNU,chromosome,lincosamide,
lnu(F),amrfinder,WP_000939727.1,lnu(F),lnuF,incosamide nucleotidyltransferase (LNU),LNU,chromosome,lincosamide,
lnu(G),ncbi,NG_051760.1,lnu(G),lnuG,incosamide nucleotidyltransferase (LNU),LNU,chromosome,lincosamide,
lnu(G),resfinder,KX470419,lnu(G),lnuG,incosamide nucleotidyltransferase (LNU),LNU,chromosome,lincosamide,
lnu(G),amrfinder,WP_002333496.1,lnu(G),lnuG,incosamide nucleotidyltransferase (LNU),LNU,chromosome,lincosamide,
mcr-9,resfinder,NZ_NAAN01000063.1,mcr-9,NA,MCR phosphoethanolamine transferase,MCR,chromosome,colistin,
mcr-9.1,ncbi,NG_064792.1,mcr-9.1,MCR-9.1,MCR phosphoethanolamine transferase,MCR,chromosome,colistin,
mcr-9.1,amrfinder,WP_001572373.1,mcr-9.1,MCR-9.1,MCR phosphoethanolamine transferase,MCR,chromosome,colistin,
mdf(A),resfinder,Y08743,mdf(A),Escherichia coli mdfA,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,MULTI-DRUG,
mef(B),ncbi,NG_047978.1,mef(B),mef(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,macrolide,
mef(B),resfinder,FJ196385,mef(B),mef(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,macrolide,
mef(B),amrfinder,WP_032492336.1,mef(B),mef(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,macrolide,
mef(C),ncbi,NG_047979.1,mef(C),mefC,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,macrolide,
mef(C),resfinder,AB571865,mef(C),mefC,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,macrolide,
mef(C),amrfinder,WP_014386804.1,mef(C),mefC,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,macrolide,
mph(A),ncbi,NG_047986.1,mph(A),mphA,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
mph(A),resfinder,U36578,mph(A),mphA,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
mph(A),ncbi,A7J11_00571,mph(A),mphA,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
mph(A),amrfinder,WP_000219391.1,mph(A),mphA,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
mph(A),amrfinder,NA,mph(A),mphA,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
mph(E),ncbi,NG_064660.1,mph(E),mphE,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
mph(E),resfinder,DQ839391,mph(E),mphE,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
mph(E),amrfinder,WP_000155092.1,mph(E),mphE,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
mph(G),ncbi,NG_047998.1,mph(G),mphG,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
mph(G),resfinder,AB571865,mph(G),mphG,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
mph(G),amrfinder,WP_014386803.1,mph(G),mphG,macrolide phosphotransferase (MPH),MPH,chromosome,macrolide,
msr(E),ncbi,NG_048007.1,msr(E),msrE,ABC-F ATP-binding cassette ribosomal protection protein,MSR,chromosome,macrolide,
msr(E),resfinder,FR751518,msr(E),msrE,ABC-F ATP-binding cassette ribosomal protection protein,MSR,chromosome,macrolide,
msr(E),amrfinder,WP_000052512.1,msr(E),msrE,ABC-F ATP-binding cassette ribosomal protection protein,MSR,chromosome,macrolide,
oqxB,resfinder,EU370913,oqxB,oqxB,resistance-nodulation-cell division (RND) antibiotic efflux pump,RND,chromosome,phenicol/quinolone,
oqxB12,ncbi,NG_050430.1,oqxB12,oqxB,resistance-nodulation-cell division (RND) antibiotic efflux pump,RND,chromosome,phenicol/quinolone,
oqxB15,ncbi,NG_050433.1,oqxB15,oqxB,resistance-nodulation-cell division (RND) antibiotic efflux pump,RND,chromosome,phenicol/quinolone,
oqxB9,ncbi,NG_050458.1,oqxB9,oqxB,resistance-nodulation-cell division (RND) antibiotic efflux pump,RND,chromosome,phenicol/quinolone,
otr(A),ncbi,NG_048026.1,otr(A),otr(A),tetracycline-resistant ribosomal protection protein,otr,chromosome,tetracycline,
otr(A),resfinder,X53401,otr(A),otr(A),tetracycline-resistant ribosomal protection protein,otr,chromosome,tetracycline,
p0111,NA,NA,p0111,NA,,,plasmid,MULTI-DRUG,
penA-A_Burk,ncbi,NG_048030.1,penA-A_Burk,class A beta-lactamase,Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics,PenA,chromosome,beta-lactam,
penI_Bp,ncbi,NG_048031.1,penI_Bp,class A beta-lactamase,Penicillin-binding protein mutations conferring resistance to beta-lactam antibiotics,PenA,chromosome,beta-lactam,
pENTAS02,NA,NA,pENTAS02,NA,,,plasmid,MULTI-DRUG,
pESA2,NA,NA,pESA2,NA,,,plasmid,MULTI-DRUG,
pSL483,NA,NA,pSL483,NA,,,plasmid,MULTI-DRUG,
qacE,amrfinder,WP_010890145.1,qacE,qacE,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,DISINFECTANT,
qacE,amrfinder,WP_000679427.1,qacE,qacE,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,DISINFECTANT,
qacEdelta1,amrfinder,WP_000679427.1,qacEdelta1,qacEdelta1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,DISINFECTANT,
qacG2,amrfinder,WP_003830719.1,qacG2,qacE,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,DISINFECTANT,
qacL,amrfinder,WP_000800531.1,qacL,qacE,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,DISINFECTANT,
qnrB10,resfinder,DQ631414,qnrB10,QnrB10,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrB19,ncbi,NG_050479.1,qnrB19,QnrB19,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrB19,resfinder,EU432277,qnrB19,QnrB19,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrB19,amrfinder,WP_012954666.1,qnrB19,QnrB19,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrB2,ncbi,NG_050480.1,qnrB2,QnrB2,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrB2,resfinder,DQ351242,qnrB2,QnrB2,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrB2,amrfinder,WP_012695489.1,qnrB2,QnrB2,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrS1,ncbi,NG_050543.1,qnrS1,QnrS1,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrS1,resfinder,AB187515,qnrS1,QnrS1,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrS1,amrfinder,WP_001516695.1,qnrS1,QnrS1,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrS2,ncbi,NG_050544.1,qnrS2,QnrS2,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrS2,resfinder,DQ485530,qnrS2,QnrS2,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrS2,amrfinder,WP_012537714.1,qnrS2,QnrS2,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrVC4,ncbi,NG_050553.1,qnrVC4,QnrVC4,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrVC4,resfinder,GQ891757,qnrVC4,QnrVC4,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
qnrVC4,amrfinder,WP_000361704.1,qnrVC4,QnrVC4,quinolone resistance protein (qnr),qnr,chromosome,fluoroquinolone,
rep134_rep(pPI2),NA,NA,rep134_rep(pPI2),NA,,,plasmid,MULTI-DRUG,
rep210_p020(pLGA251),NA,NA,rep210_p020(pLGA251),NA,,,plasmid,MULTI-DRUG,
rep217_rep(pLNU8),NA,NA,rep217_rep(pLNU8),NA,,,plasmid,MULTI-DRUG,
rep219_rep(pLNU7),NA,NA,rep219_rep(pLNU7),NA,,,plasmid,MULTI-DRUG,
rep7a_rep(pKH7),NA,NA,rep7a_rep(pKH7),NA,,,plasmid,MULTI-DRUG,
rep7a_repD(pK214),NA,NA,rep7a_repD(pK214),NA,,,plasmid,MULTI-DRUG,
rep7b_rep(pVGA),NA,NA,rep7b_rep(pVGA),NA,,,plasmid,MULTI-DRUG,
RepA_pKPC-CAV1321,NA,NA,RepA_pKPC-CAV1321,NA,,,plasmid,MULTI-DRUG,
repUS43_CDS12738(DOp1),NA,NA,repUS43_CDS12738(DOp1),NA,,,plasmid,MULTI-DRUG,
rmtB,resfinder,AB103506,rmtB,rmtB,16S rRNA methyltransferase (G1405),G1405,chromosome,aminoglycoside,
rmtB1,ncbi,NG_048058.1,rmtB1,rmtB,16S rRNA methyltransferase (G1405),G1406,chromosome,aminoglycoside,
rmtB1,amrfinder,WP_012372818.1,rmtB1,rmtB,16S rRNA methyltransferase (G1405),G1406,chromosome,aminoglycoside,
rmtB1,ncbi,NG_048058.1,rmtB1,rmtB,16S rRNA methyltransferase (G1405),G1407,chromosome,aminoglycoside,
rmtB1,amrfinder,WP_012372818.1,rmtB1,rmtB,16S rRNA methyltransferase (G1405),G1407,chromosome,aminoglycoside,
rmtE,resfinder,GU201947,rmtE,rmtE,16S rRNA methyltransferase (G1405),G1408,chromosome,aminoglycoside,
rmtE1,ncbi,NG_050558.1,rmtE1,rmtE,16S rRNA methyltransferase (G1405),G1409,chromosome,aminoglycoside,
rmtE1,amrfinder,WP_063866478.1,rmtE1,rmtE,16S rRNA methyltransferase (G1405),G1409,chromosome,aminoglycoside,
rmtE1,ncbi,NG_050558.1,rmtE1,rmtE,16S rRNA methyltransferase (G1405),G1410,chromosome,aminoglycoside,
rmtE1,amrfinder,WP_063866478.1,rmtE1,rmtE,16S rRNA methyltransferase (G1405),G1410,chromosome,aminoglycoside,
rph,ncbi,NG_048066.1,rph,rifampin phosphotransferase,rifampin phosphotransferase,rph,chromosome,LEAF RUST,
sat2,amrfinder,WP_000704156.1,SAT-2,streptothricin acetyltransferase (SAT),streptothricin acetyltransferase (SAT),SAT,chromosome,streptothricin,
sat2_gen,ncbi,NG_048068.1,SAT-2,streptothricin acetyltransferase (SAT),streptothricin acetyltransferase (SAT),SAT,chromosome,streptothricin,
smr,amrfinder,WP_063854743.1,smr,small multidrug resistance (SMR) antibiotic efflux pump,small multidrug resistance (SMR) antibiotic efflux pump,SMR,chromosome,MULTI-DRUG,
spw,ncbi,NG_048075.1,ANT(9)-Ia,ANT(9)-Ia,ANT(9),ANT(9),chromosome,macrolide,
sul1,ncbi,NG_048082.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,resfinder,EU780013,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,ncbi,NG_048094.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,ncbi,NG_048102.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,ncbi,NG_048084.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,ncbi,NG_048089.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,ncbi,NG_048085.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,ncbi,NG_048081.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,resfinder,U12338,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,ncbi,NG_048090.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,ncbi,NG_048091.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,amrfinder,WP_000259031.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,amrfinder,WP_000259018.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,amrfinder,WP_000259032.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul1,amrfinder,WP_063855066.1,sul1,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul10,resfinder,DQ143913,sul10,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul15,resfinder,AB281182,sul15,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul15,resfinder,EF667294,sul15,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul19,resfinder,AJ746361,sul19,sul1,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul2,ncbi,NG_048118.1,sul2,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul2,resfinder,HQ840942,sul2,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul2,ncbi,NG_051852.1,sul2,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul2,resfinder,AY034138,sul2,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul2,ncbi,A7J11_00971,sul2,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul2,ncbi,NG_048108.1,sul2,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul2,resfinder,AF542061,sul2,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul2,amrfinder,WP_001043265.1,sul2,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul2,amrfinder,WP_001043260.1,sul2,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul2,amrfinder,NA,sul2,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul24,resfinder,AJ514834,sul24,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul28,resfinder,AJ830714,sul28,sul2,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul3,ncbi,NG_048120.1,sul3,sul3,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul3,resfinder,AJ459418,sul3,sul3,sulfonamide resistant sul,sul,chromosome,sulfonamide,
sul3,amrfinder,WP_000034420.1,sul3,sul3,sulfonamide resistant sul,sul,chromosome,sulfonamide,
tet(34),ncbi,NG_048129.1,tet34,tet34,tetracycline inactivation enzyme,tet,chromosome,tetracycline,
tet(34),resfinder,AB061440,tet34,tet35,tetracycline inactivation enzyme,tet,chromosome,tetracycline,
tet(A),ncbi,NG_048154.1,tet(A),tet(A),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(A),resfinder,AF534183,tet(A),tet(A),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(A),ncbi,NG_048153.1,tet(A),tet(A),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(A),ncbi,NG_048151.1,tet(A),tet(A),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(A),ncbi,NG_048150.1,tet(A),tet(A),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(A),resfinder,AJ313332,tet(A),tet(A),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(A),ncbi,NG_048155.1,tet(A),tet(A),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(A),resfinder,AY196695,tet(A),tet(A),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(A),amrfinder,WP_000804064.1,tet(A),tet(A),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(A),amrfinder,WP_000804063.1,tet(A),tet(A),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(B),ncbi,NG_048163.1,tet(B),tet(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(B),resfinder,AF326777,tet(B),tet(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(B),ncbi,NG_048173.1,tet(B),tet(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(B),resfinder,AP000342,tet(B),tet(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(B),ncbi,NG_048161.1,tet(B),tet(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(B),ncbi,A7J11_00078,tet(B),tet(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(B),amrfinder,WP_001089068.1,tet(B),tet(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(B),amrfinder,WP_001089064.1,tet(B),tet(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(B),amrfinder,WP_001089072.1,tet(B),tet(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(B),amrfinder,NA,tet(B),tet(B),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(C),ncbi,NG_048175.1,tet(C),tet(C),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(C),resfinder,AY046276,tet(C),tet(C),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(C),ncbi,NG_048181.1,tet(C),tet(C),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(C),resfinder,AF055345,tet(C),tet(C),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(C),amrfinder,WP_000841448.1,tet(C),tet(C),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(C),amrfinder,WP_000841446.1,tet(C),tet(C),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(D),ncbi,NG_048184.1,tet(D),tet(D),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(D),resfinder,AF467077,tet(D),tet(D),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(D),amrfinder,WP_001039466.1,tet(D),tet(D),major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),ncbi,NG_048218.1,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),resfinder,U58985,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),ncbi,NG_048237.1,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),resfinder,X04388,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),ncbi,NG_048211.1,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),resfinder,X92947,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),ncbi,NG_048229.1,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),ncbi,NG_048234.1,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),ncbi,NG_048244.1,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),ncbi,NG_048214.1,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),amrfinder,WP_063856111.1,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),amrfinder,WP_063856397.1,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M),amrfinder,WP_063856393.1,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
tet(M)2,resfinder,FR671418,tet(M),tetM,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,tetracycline,
,,,,,,,,,      
