gene,gene_type,cattle,dog,cat,horse,chicken,swine,turkey
aac(3)-Ib,chromosome,0.015151515151515152,0,0,0.02631578947368421,0,0.06862745098039216,0
qnrS1,chromosome,0.010101010101010102,0,0,0.013157894736842105,0,0.06862745098039216,0
ant(3'')-Ii-aac(6')-IId,chromosome,0.005050505050505051,0.0051813471502590676,0,0.046052631578947366,0,0.00980392156862745,0
catA2,chromosome,0.015151515151515152,0.015544041450777202,0,0.046052631578947366,0,0.0196078431372549,0
Col(MP18),plasmid,0,0,0,0.046052631578947366,0,0,0
aac(6')-Ib-cr,chromosome,0.005050505050505051,0.03626943005181347,0.017341040462427744,0.02631578947368421,0,0.00980392156862745,0
aac(6')-Ib-cr5,chromosome,0.005050505050505051,0.03626943005181347,0.017341040462427744,0.019736842105263157,0,0,0
blaOXA-1,chromosome,0.020202020202020204,0.03626943005181347,0.017341040462427744,0.02631578947368421,0,0.00980392156862745,0
blaTEM,chromosome,0.030303030303030304,0.0051813471502590676,0.011560693641618497,0,0.008333333333333333,0.029411764705882353,0.023809523809523808
arr-3,chromosome,0,0,0,0.039473684210526314,0,0.00980392156862745,0
ARR-3,chromosome,0.005050505050505051,0,0.005780346820809248,0.039473684210526314,0,0.0196078431372549,0
aadA11,chromosome,0.025252525252525252,0,0,0,0.008333333333333333,0.029411764705882353,0
dfrA10,chromosome,0.025252525252525252,0,0,0.006578947368421052,0.008333333333333333,0.0196078431372549,0.023809523809523808
qacG2,chromosome,0.025252525252525252,0,0.005780346820809248,0,0,0.00980392156862745,0
aac(3)-IVa,chromosome,0,0,0,0,0.008333333333333333,0.049019607843137254,0.047619047619047616
aph(4)-Ia,chromosome,0,0,0,0,0.008333333333333333,0.049019607843137254,0.047619047619047616
blaTEM-104,chromosome,0.015151515151515152,0.010362694300518135,0.005780346820809248,0,0,0.049019607843137254,0
ColE10,plasmid,0,0,0,0,0.008333333333333333,0.049019607843137254,0
erm(B),chromosome,0,0.02072538860103627,0,0,0,0.049019607843137254,0
erm(B)8,chromosome,0,0.02072538860103627,0,0,0,0.049019607843137254,0
sul10,chromosome,0.010101010101010102,0,0,0.03289473684210526,0,0.049019607843137254,0
aac(6')-Ib4,chromosome,0.005050505050505051,0,0,0.03289473684210526,0,0,0
arr,chromosome,0,0,0.005780346820809248,0.03289473684210526,0,0.029411764705882353,0
blaSHV-12,chromosome,0,0,0,0.03289473684210526,0,0.029411764705882353,0
fosA7,chromosome,0.015151515151515152,0.0051813471502590676,0.005780346820809248,0.03289473684210526,0.008333333333333333,0.0196078431372549,0
tet(D),chromosome,0,0,0,0.03289473684210526,0,0.0196078431372549,0
blaCTX-M-14,chromosome,0.010101010101010102,0.025906735751295335,0.011560693641618497,0.006578947368421052,0,0,0
blaCTX-M-27,chromosome,0.020202020202020204,0.0051813471502590676,0,0,0,0.00980392156862745,0
IncFIB(pB171)_pB171,plasmid,0.020202020202020204,0.010362694300518135,0.005780346820809248,0.013157894736842105,0,0.00980392156862745,0.023809523809523808
rmtE,chromosome,0.020202020202020204,0,0,0.006578947368421052,0,0.00980392156862745,0
rmtE1,chromosome,0.020202020202020204,0,0,0.006578947368421052,0,0.00980392156862745,0
aac(3)-II,chromosome,0.010101010101010102,0,0,0.02631578947368421,0,0.0392156862745098,0
blaHER-3,chromosome,0,0,0,0,0,0,0.09523809523809523
blaHERA-3,chromosome,0,0,0,0,0,0,0.09523809523809523
aac(3)-IIb,chromosome,0,0,0,0.02631578947368421,0,0.029411764705882353,0
aac(6')-IIc,chromosome,0,0,0,0.02631578947368421,0,0.029411764705882353,0
arr-269927220,chromosome,0,0,0,0.02631578947368421,0,0.029411764705882353,0
dfrA19,chromosome,0,0,0,0.02631578947368421,0,0.00980392156862745,0
ere(A),chromosome,0.005050505050505051,0,0,0.02631578947368421,0,0.029411764705882353,0
fosA7.5,chromosome,0.010101010101010102,0.0051813471502590676,0,0.02631578947368421,0,0.0196078431372549,0
mcr-9,chromosome,0,0,0,0.02631578947368421,0,0.00980392156862745,0
mcr-9.1,chromosome,0,0,0,0.02631578947368421,0,0.00980392156862745,0
IncI_Gamma,plasmid,0.015151515151515152,0.02072538860103627,0.011560693641618497,0.006578947368421052,0.008333333333333333,0.00980392156862745,0
aac(3)-IIe,chromosome,0.015151515151515152,0.010362694300518135,0.011560693641618497,0.006578947368421052,0,0.0196078431372549,0.023809523809523808
aadA17,chromosome,0.015151515151515152,0,0,0,0.008333333333333333,0.0196078431372549,0
aadA25,chromosome,0.015151515151515152,0,0,0,0,0.0196078431372549,0
aph(3')-IIa,chromosome,0.015151515151515152,0.015544041450777202,0,0.006578947368421052,0.016666666666666666,0.00980392156862745,0
blaTEM-105,chromosome,0.015151515151515152,0.0051813471502590676,0,0.006578947368421052,0.008333333333333333,0,0
blaTEM-1C,chromosome,0.015151515151515152,0.0051813471502590676,0.005780346820809248,0.006578947368421052,0.016666666666666666,0.00980392156862745,0
blaTEM-235,chromosome,0.015151515151515152,0.0051813471502590676,0.005780346820809248,0.006578947368421052,0.016666666666666666,0.00980392156862745,0
ble,chromosome,0.015151515151515152,0.010362694300518135,0,0,0.008333333333333333,0.00980392156862745,0
ble_Tn5,chromosome,0.015151515151515152,0.010362694300518135,0,0,0.008333333333333333,0.00980392156862745,0
sul24,chromosome,0.015151515151515152,0,0,0.006578947368421052,0,0,0
aac(3)-IV,chromosome,0,0,0,0,0.008333333333333333,0.029411764705882353,0
ant(2'')-Ia,chromosome,0.005050505050505051,0.010362694300518135,0,0.019736842105263157,0.008333333333333333,0.029411764705882353,0
lnu(G),chromosome,0,0.0051813471502590676,0,0,0,0.029411764705882353,0
mph(E),chromosome,0,0,0,0.019736842105263157,0,0.029411764705882353,0
msr(E),chromosome,0,0,0,0.019736842105263157,0,0.029411764705882353,0
IncFII(pCRY)_pCRY,plasmid,0,0.010362694300518135,0.011560693641618497,0.019736842105263157,0.016666666666666666,0.00980392156862745,0
dfrA7,chromosome,0.010101010101010102,0.015544041450777202,0,0.006578947368421052,0,0,0
IncP1,plasmid,0.010101010101010102,0.015544041450777202,0,0.013157894736842105,0,0,0
aac(6')-Ib,chromosome,0.010101010101010102,0.0051813471502590676,0,0.013157894736842105,0,0.00980392156862745,0
arsB-mob,chromosome,0.010101010101010102,0,0,0,0,0,0
blaTEM-102,chromosome,0.010101010101010102,0.0051813471502590676,0,0,0,0.00980392156862745,0
Col(MGD2),plasmid,0.010101010101010102,0.0051813471502590676,0,0,0.008333333333333333,0.0196078431372549,0.023809523809523808
dfrA36,chromosome,0.010101010101010102,0,0,0.013157894736842105,0,0,0
oqxB,chromosome,0.010101010101010102,0.0051813471502590676,0,0,0,0,0
pENTAS02,plasmid,0.010101010101010102,0,0,0,0,0.00980392156862745,0
aadA7,chromosome,0.005050505050505051,0,0,0,0,0.0196078431372549,0
armA,chromosome,0,0,0,0,0,0.0196078431372549,0
blaTEM-141,chromosome,0.005050505050505051,0,0,0,0,0.0196078431372549,0
IncX2,plasmid,0,0,0,0,0,0.0196078431372549,0
IncI2,plasmid,0,0,0,0,0.016666666666666666,0.00980392156862745,0
IncX9,plasmid,0.005050505050505051,0,0,0.006578947368421052,0.016666666666666666,0,0
aac(3)-IIg,chromosome,0,0,0,0.013157894736842105,0,0,0
aac(6')-Ib3,chromosome,0,0,0,0.013157894736842105,0,0,0
blaI_of_Z,chromosome,0,0,0,0.013157894736842105,0,0,0
aph(6)-Ic,chromosome,0.005050505050505051,0.010362694300518135,0,0,0.008333333333333333,0.00980392156862745,0
blaCMY,chromosome,0,0.010362694300518135,0,0.006578947368421052,0,0.00980392156862745,0
cmlA,chromosome,0.005050505050505051,0.010362694300518135,0,0,0,0.00980392156862745,0
A7J112581,chromosome,0.005050505050505051,0,0,0,0,0,0
arr-2,chromosome,0.005050505050505051,0,0.005780346820809248,0,0,0.00980392156862745,0
blaA_Mtub,chromosome,0.005050505050505051,0,0,0.006578947368421052,0,0,0
blaCARB-2,chromosome,0.005050505050505051,0.0051813471502590676,0,0,0,0,0.023809523809523808
blaCFE-1,chromosome,0.005050505050505051,0,0,0,0,0,0
blaCMY-113,chromosome,0.005050505050505051,0,0,0,0,0,0
blaCMY-40,chromosome,0.005050505050505051,0,0,0,0,0,0
blaLAP-2,chromosome,0.005050505050505051,0,0,0,0,0.00980392156862745,0
blaOXA-395,chromosome,0.005050505050505051,0,0,0,0,0,0
blaROB-1,chromosome,0.005050505050505051,0.0051813471502590676,0,0,0,0,0
blaTEM-101,chromosome,0.005050505050505051,0.0051813471502590676,0,0,0,0,0
blaTEM-185,chromosome,0.005050505050505051,0,0,0,0,0,0
Col3M,plasmid,0.005050505050505051,0.0051813471502590676,0,0,0,0,0
crpP,chromosome,0.005050505050505051,0,0,0,0,0.00980392156862745,0
dfrA16,chromosome,0.005050505050505051,0.0051813471502590676,0,0,0,0,0
dfrA23,chromosome,0.005050505050505051,0,0,0,0,0,0
dfrA8,chromosome,0.005050505050505051,0.0051813471502590676,0.005780346820809248,0,0,0.00980392156862745,0
erm(F),chromosome,0.005050505050505051,0,0,0,0,0,0
fosA3,chromosome,0.005050505050505051,0,0,0,0,0,0
mef(C),chromosome,0.005050505050505051,0,0,0,0,0.00980392156862745,0
mph(G),chromosome,0.005050505050505051,0,0,0,0,0.00980392156862745,0
oqxB12,chromosome,0.005050505050505051,0,0,0,0,0,0
oqxB15,chromosome,0.005050505050505051,0,0,0,0,0,0
penA-A_Burk,chromosome,0.005050505050505051,0,0,0,0,0,0
rep7a_rep(pKH7),plasmid,0.005050505050505051,0,0,0,0,0,0
rmtB,chromosome,0.005050505050505051,0,0,0,0,0,0
rmtB1,chromosome,0.005050505050505051,0,0,0,0,0,0
sul19,chromosome,0.005050505050505051,0,0,0,0,0,0
tet(H),chromosome,0.005050505050505051,0,0,0,0,0,0
aac(3)-Ib-aac(6')-Ib',chromosome,0,0,0,0.006578947368421052,0,0.00980392156862745,0
aadA10,chromosome,0,0,0,0,0,0.00980392156862745,0
aadA15,chromosome,0,0,0,0,0,0.00980392156862745,0
blaCMY-107,chromosome,0,0.0051813471502590676,0,0,0,0.00980392156862745,0
blaCMY-130,chromosome,0,0.0051813471502590676,0,0,0,0.00980392156862745,0
blaCTX-M,chromosome,0,0,0,0.006578947368421052,0,0.00980392156862745,0
blaCTX-M-101,chromosome,0,0,0,0,0,0.00980392156862745,0
blaCTX-M-32,chromosome,0,0,0,0.006578947368421052,0,0.00980392156862745,0
blaOXA-114g,chromosome,0,0,0,0,0,0.00980392156862745,0
blaTEM-106,chromosome,0,0,0.005780346820809248,0.006578947368421052,0,0.00980392156862745,0.023809523809523808
blaTEM-12,chromosome,0,0,0,0,0.008333333333333333,0.00980392156862745,0
blaTEM-135,chromosome,0,0,0.005780346820809248,0.006578947368421052,0,0.00980392156862745,0.023809523809523808
blaTEM-1D,chromosome,0,0,0,0,0.008333333333333333,0.00980392156862745,0
blaTEM-32,chromosome,0,0,0,0,0,0.00980392156862745,0
cml,chromosome,0,0,0,0,0,0.00980392156862745,0
cmlA5,chromosome,0,0.0051813471502590676,0,0,0.008333333333333333,0.00980392156862745,0.023809523809523808
Col(Ye4449),plasmid,0,0,0,0,0,0.00980392156862745,0
erm(42),chromosome,0,0,0,0,0,0.00980392156862745,0
IncFII(pMET)_pMET1,plasmid,0,0,0,0,0,0.00980392156862745,0
IncL/M(pMU407)_pMU407,plasmid,0,0,0,0,0,0.00980392156862745,0
IncP6,plasmid,0,0,0,0,0,0.00980392156862745,0
qnrB10,chromosome,0,0,0,0,0,0.00980392156862745,0
qnrB2,chromosome,0,0,0,0,0,0.00980392156862745,0
qnrS2,chromosome,0,0,0,0.006578947368421052,0,0.00980392156862745,0
rep134_rep(pPI2),plasmid,0,0,0.005780346820809248,0.006578947368421052,0,0.00980392156862745,0
aph(3')-IIb,chromosome,0,0.0051813471502590676,0,0,0.008333333333333333,0,0
blaOXA-60,chromosome,0,0,0,0,0.008333333333333333,0,0
blaOXA-60b,chromosome,0,0,0,0,0.008333333333333333,0,0
erm(37),chromosome,0,0,0,0,0.008333333333333333,0,0
aac(3)-Ic,chromosome,0,0,0,0,0,0,0.023809523809523808
blaCMY-50,chromosome,0,0,0,0,0,0,0.023809523809523808
blaPAO,chromosome,0,0,0,0,0,0,0.023809523809523808
blaPDC-113,chromosome,0,0,0,0,0,0,0.023809523809523808
otr(A),chromosome,0,0,0,0,0,0,0.023809523809523808
repUS43_CDS12738(DOp1),plasmid,0,0,0,0,0,0,0.023809523809523808
smr,chromosome,0,0,0,0,0,0,0.023809523809523808
sul28,chromosome,0,0,0,0,0,0,0.023809523809523808
aac(6')-Ib-AKT,chromosome,0,0,0,0.006578947368421052,0,0,0
aadA13,chromosome,0,0,0,0.006578947368421052,0,0,0
blaA,chromosome,0,0,0,0.006578947368421052,0,0,0
blaCTX-M-103,chromosome,0,0,0,0.006578947368421052,0,0,0
blaCTX-M-138,chromosome,0,0,0,0.006578947368421052,0,0,0
blaCTX-M-158,chromosome,0,0,0,0.006578947368421052,0,0,0
blaCTX-M-65,chromosome,0,0,0,0.006578947368421052,0,0,0
blaI,chromosome,0,0,0,0.006578947368421052,0,0,0
blaPC1,chromosome,0,0,0,0.006578947368421052,0,0,0
blaR1,chromosome,0,0,0,0.006578947368421052,0,0,0
blaZ,chromosome,0,0,0,0.006578947368421052,0,0,0
blaZ01,chromosome,0,0,0,0.006578947368421052,0,0,0
blaZ8,chromosome,0,0,0,0.006578947368421052,0,0,0
cmlA6,chromosome,0,0,0,0.006578947368421052,0,0,0
dfrA34,chromosome,0,0,0,0.006578947368421052,0,0,0
IncFII(pAMA1167-NDM-5)_pAMA1167-NDM-5,plasmid,0,0,0.005780346820809248,0.006578947368421052,0,0,0
IncL/M,plasmid,0,0,0,0.006578947368421052,0,0,0
oqxB9,chromosome,0,0,0.005780346820809248,0.006578947368421052,0,0,0
rep217_rep(pLNU8),plasmid,0,0,0,0.006578947368421052,0,0,0
rep219_rep(pLNU7),plasmid,0,0,0,0.006578947368421052,0,0,0
rep7a_repD(pK214),plasmid,0,0,0,0.006578947368421052,0,0,0
rep7b_rep(pVGA),plasmid,0,0,0,0.006578947368421052,0,0,0
blaBIL-1,chromosome,0,0,0.005780346820809248,0,0,0,0
blaOXA-364,chromosome,0,0,0.005780346820809248,0,0,0,0
blaOXA-787,chromosome,0,0,0.005780346820809248,0,0,0,0
blaTEM-33,chromosome,0,0,0.005780346820809248,0,0,0,0
blaTEM-34,chromosome,0,0,0.005780346820809248,0,0,0,0
dfrA15,chromosome,0,0,0.005780346820809248,0,0,0,0
penI_Bp,chromosome,0,0,0.005780346820809248,0,0,0,0
blaCMY-14,chromosome,0,0.0051813471502590676,0,0,0,0,0
blaCMY-42,chromosome,0,0.0051813471502590676,0,0,0,0,0
blaCTX-M-116,chromosome,0,0.0051813471502590676,0,0,0,0,0
blaOXA-10,chromosome,0,0.0051813471502590676,0,0,0,0,0
blaROB,chromosome,0,0.0051813471502590676,0,0,0,0,0
blaROB-2,chromosome,0,0.0051813471502590676,0,0,0,0,0
blaTEM-112,chromosome,0,0.0051813471502590676,0,0,0,0,0
blaTEM-76,chromosome,0,0.0051813471502590676,0,0,0,0,0
Col(KPHS6),plasmid,0,0.0051813471502590676,0,0,0,0,0
IncL/M(pOXA-48)_pOXA-48,plasmid,0,0.0051813471502590676,0,0,0,0,0
pSL483,plasmid,0,0.0051813471502590676,0,0,0,0,0
qnrVC4,chromosome,0,0.0051813471502590676,0,0,0,0,0
rep210_p020(pLGA251),plasmid,0,0.0051813471502590676,0,0,0,0,0
rph,chromosome,0,0.0051813471502590676,0,0,0,0,0
spw,chromosome,0,0.0051813471502590676,0,0,0,0,0
