breakpoint,mic_id,I,NI,R,S
CLSI,TZP,4,0,9,180
CLSI,amikacin,15,1,7,319
CLSI,ampicillin,0,27,571,46
CLSI,cefazolin,18,109,91,124
CLSI,cefovecin,2,0,26,105
CLSI,cefpodoxime,2,0,54,138
CLSI,ceftazidime,8,0,26,93
CLSI,ceftiofur,0,0,51,146
CLSI,cephalexin,29,18,97,49
CLSI,co-amoxiclav,1,30,231,104
CLSI,doxycycline,0,93,52,3
CLSI,enrofloxacin,7,124,69,410
CLSI,gentamicin,5,1,48,288
CLSI,marbofloxacin,2,0,41,256
CLSI,minocycline,0,2,21,0
CLSI,orbifloxacin,8,0,42,248
CLSI,pradofloxacin,1,0,41,257
ECOFF,TMP/SMX,0,189,205,552
ECOFF,TZP,0,0,5,167
ECOFF,amikacin,0,0,0,175
ECOFF,amoxicillin,0,0,57,106
ECOFF,ampicillin,0,0,91,82
ECOFF,azithromycin,0,34,0,116
ECOFF,cefazolin,0,0,26,149
ECOFF,cefovecin,0,233,0,0
ECOFF,cefpodoxime,0,0,19,153
ECOFF,ceftazidime,0,212,49,128
ECOFF,ceftiofur,0,2,75,340
ECOFF,cephalexin,0,20,0,152
ECOFF,cephalothin,0,0,0,1
ECOFF,chloramphenicol,0,3,53,461
ECOFF,chlortetracycline,0,183,0,0
ECOFF,clarithromycin,0,151,0,0
ECOFF,clindamycin,0,464,0,0
ECOFF,danofloxacin,0,300,0,0
ECOFF,doxycycline,0,0,69,300
ECOFF,enrofloxacin,0,30,94,246
ECOFF,erythromycin,0,315,0,0
ECOFF,florfenicol,0,98,0,365
ECOFF,gamithromycin,0,146,0,0
ECOFF,gentamicin,0,17,111,510
ECOFF,imipenem,0,511,4,2
ECOFF,marbofloxacin,0,67,0,0
ECOFF,minocycline,0,0,0,1
ECOFF,neomycin,0,0,126,337
ECOFF,nitrofurantoin,0,0,0,1
ECOFF,novobiocin,0,163,0,0
ECOFF,orbifloxacin,0,67,0,0
ECOFF,oxacillin,0,152,0,0
ECOFF,oxytetracycline,0,346,0,0
ECOFF,penicillin,0,615,0,0
ECOFF,pradofloxacin,0,67,0,0
ECOFF,rifampin,0,152,0,0
ECOFF,spectinomycin,0,28,100,335
ECOFF,streptomycin,0,0,44,119
ECOFF,sulphadimethoxine,0,463,0,0
ECOFF,sulphathiazole,0,163,0,0
ECOFF,tetracycline,0,2,270,554
ECOFF,tiamulin,0,300,0,0
ECOFF,ticarcillin,0,146,0,0
ECOFF,ticarcillin_clavulanic_acid,0,4,21,121
ECOFF,tildipirosin,0,146,0,0
ECOFF,tilmicosin,0,300,0,0
ECOFF,tulathromycin,0,271,0,0
ECOFF,tylosin_tartrate,0,434,0,0
ECOFF,vancomycin,0,1,0,0
