Breakpoint,Class,Antibiotic,-/-,-/+,+/-,+/+,n
CLSI,aminoglycoside,amikacin,0,0,5,30,35
CLSI,aminoglycoside,gentamicin,0,0,12,41,53
CLSI,beta-lactam,TZP,36,1,8,26,71
CLSI,beta-lactam,ampicillin,0,1,201,72,274
CLSI,beta-lactam,cefazolin,0,1,29,98,128
CLSI,beta-lactam,cefovecin,0,1,14,83,98
CLSI,beta-lactam,cefpodoxime,36,1,19,15,71
CLSI,beta-lactam,ceftazidime,26,1,17,7,51
CLSI,beta-lactam,ceftiofur,36,2,13,20,71
CLSI,beta-lactam,cephalexin,28,1,12,14,55
CLSI,beta-lactam,co-amoxiclav,0,1,87,7,95
CLSI,fluoroquinolone,enrofloxacin,0,0,40,1,41
CLSI,fluoroquinolone,marbofloxacin,0,1,10,0,11
CLSI,fluoroquinolone,orbifloxacin,0,0,10,1,11
CLSI,fluoroquinolone,pradofloxacin,0,1,10,0,11
ECOFF,FPA,TMP/SMX,0,0,39,88,127
ECOFF,aminocyclitol,spectinomycin,0,0,39,50,89
ECOFF,aminoglycoside,gentamicin,0,0,105,41,146
ECOFF,aminoglycoside,neomycin,0,0,40,24,64
ECOFF,aminoglycoside,streptomycin,0,0,7,40,47
ECOFF,beta-lactam,amoxicillin,0,1,19,81,101
ECOFF,beta-lactam,ampicillin,0,1,182,11,194
ECOFF,beta-lactam,cefazolin,2,27,16,38,83
ECOFF,beta-lactam,cefpodoxime,27,1,11,14,53
ECOFF,beta-lactam,ceftazidime,1,0,127,55,183
ECOFF,beta-lactam,ceftiofur,0,1,262,84,347
ECOFF,beta-lactam,ticarcillin_clavulanic_acid,36,1,21,11,69
ECOFF,fluoroquinolone,enrofloxacin,0,0,34,1,35
ECOFF,phenicol,chloramphenicol,0,0,29,22,51
ECOFF,tetracycline,doxycycline,0,0,16,11,27
ECOFF,tetracycline,tetracycline,0,0,40,39,79
