BP,Class,Antibiotic,Shared,Unique,X,Xpow,Xhat,importance
CLSI,aminoglycoside,amikacin,22/29,8,30,37.6,35,35
,,gentamicin,,19,41,50,53,53
,beta-lactam,TZP,2/17,6,27,190,34,71
,,ampicillin,,22,73,81.4,273,274
,,cefazolin,,43,99,247,127,128
,,cefovecin,,37,84,53.3,97,98
,,cefpodoxime,,,16,115,34,71
,,ceftazidime,,,8,26.3,24,51
,,ceftiofur,,1,22,148,33,71
,,cephalexin,,,15,85,26,55
,,co-amoxiclav,,,8,23.7,94,95
,fluoroquinolone,enrofloxacin,1/11,,1,0.476,41,41
,,marbofloxacin,,,1,0.258,10,11
,,orbifloxacin,,,1,0.44,11,11
,,pradofloxacin,,,1,0.258,10,11
ECOFF,FPA,TMP/SMX,,88,88,43.7,127,127
,aminocyclitol,spectinomycin,,50,50,62,89,89
,,gentamicin,,36,41,110,146,146
,,neomycin,,15,24,56.5,64,64
,,streptomycin,,28,40,94.9,47,47
,,amoxicillin,3/13,65,82,76.1,100,101
,,ampicillin,,,12,0.962,193,194
,,cefazolin,,31,65,43.1,54,83
,,cefpodoxime,,1,15,215,25,53
,,ceftazidime,,9,55,31.1,182,183
,,ceftiofur,,28,85,122,346,347
,,co-ticarclav,,2,12,94.9,32,69
,,enrofloxacin,,1,1,0.39,35,35
,phenicol,chloramphenicol,,22,22,40.4,51,51
,tetracycline,doxycycline,5/27,6,11,35,27,27
,,tetracycline,,34,39,70.6,79,79
