BP,Host Animal,mic_id,range,model
clsi,Cats,amoxicillin_clavulanic_acid,0.5806451612903225,"Binary-Count, Count"
clsi,Cats,ampicillin,0,"Base, Binary, Binary-Count, Count, Full, Only-Binary, Only-Count"
clsi,Cats,cefovecin,0.3846153846153846,"Base, Binary-Count, Count"
clsi,Cats,enrofloxacin,0.10526315789473684,"Base, Binary-Count, Count, Only-Count"
clsi,Cats,marbofloxacin,0.15384615384615385,"Base, Binary-Count, Count, Only-Count"
clsi,Cats,orbifloxacin,0.12,"Base, Binary-Count, Count, Only-Count"
clsi,Cats,pradofloxacin,0.17647058823529416,"Binary-Count, Count, Only-Count"
clsi,Cattle,ampicillin,0,"Base, Binary, Binary-Count, Count, Full, Only-Binary, Only-Count"
clsi,Cattle,ceftiofur,0.17500000000000004,"Binary-Count, Count"
clsi,Chickens,enrofloxacin,0.1724137931034483,"Binary, Binary-Count, Count, Only-Binary, Only-Count"
clsi,Dogs,amikacin,0.25,"Base, Binary-Count, Count"
clsi,Dogs,amoxicillin_clavulanic_acid,0.5454545454545454,Count
clsi,Dogs,ampicillin,0.7105263157894737,Count
clsi,Dogs,cefazolin,0.400609756097561,Count
clsi,Dogs,cefovecin,0.4444444444444444,Full
clsi,Dogs,cefpodoxime,0.3339743589743589,"Binary-Count, Count"
clsi,Dogs,ceftazidime,0.2692307692307693,Binary-Count
clsi,Dogs,cephalexin,0.4722222222222222,Count
clsi,Dogs,enrofloxacin,0.7857142857142857,"Binary-Count, Count, Only-Count"
clsi,Dogs,gentamicin,0.06818181818181823,"Binary-Count, Only-Count"
clsi,Dogs,marbofloxacin,0.8,"Binary-Count, Count, Only-Count"
clsi,Dogs,orbifloxacin,0.8,"Binary-Count, Count, Only-Count"
clsi,Dogs,piperacillin_tazobactam,0.15384615384615385,Count
clsi,Dogs,pradofloxacin,0.813953488372093,"Binary-Count, Count"
clsi,Horses,amikacin,1,"Binary-Count, Count"
clsi,Horses,ampicillin,0.040000000000000036,"Binary-Count, Full, Only-Binary, Only-Count"
clsi,Horses,cefazolin,0.25,"Binary-Count, Count, Only-Binary"
clsi,Horses,enrofloxacin,0.5,"Binary, Binary-Count, Count, Only-Count"
clsi,Horses,gentamicin,0.038461538461538436,"Binary, Count, Full"
clsi,Turkeys,enrofloxacin,0.25,"Binary-Count, Count, Only-Binary, Only-Count"
ecoff,Cats,ampicillin,0.41666666666666663,"Binary, Binary-Count, Only-Count"
ecoff,Cats,cefazolin,0.3142857142857143,Binary-Count
ecoff,Cats,cefpodoxime,0.11428571428571421,Base
ecoff,Cats,ceftazidime,1,"Base, Binary, Binary-Count, Count, Full"
ecoff,Cats,chloramphenicol,0.06451612903225812,Binary-Count
ecoff,Cats,doxycycline,0.03448275862068961,"Binary, Binary-Count, Count, Only-Binary, Only-Count"
ecoff,Cats,enrofloxacin,0.1428571428571429,"Binary, Binary-Count, Count, Only-Binary, Only-Count"
ecoff,Cats,gentamicin,0.030303030303030276,"Base, Binary, Binary-Count, Count, Full, Only-Count"
ecoff,Cats,tetracycline,0.027027027027026973,"Base, Binary, Binary-Count, Count, Only-Count"
ecoff,Cats,trimethoprim_sulfamethoxazole,0.05405405405405406,"Binary, Binary-Count, Count, Only-Binary, Only-Count"
ecoff,Cattle,enrofloxacin,0.3555555555555555,"Binary-Count, Count"
ecoff,Cattle,gentamicin,0.13888888888888884,Binary-Count
ecoff,Cattle,neomycin,0.17142857142857137,"Binary-Count, Count"
ecoff,Cattle,spectinomycin,0.1831550802139038,Binary-Count
ecoff,Cattle,tetracycline,0.25,Binary-Count
ecoff,Cattle,trimethoprim_sulfamethoxazole,0.2272727272727273,"Base, Binary, Binary-Count, Count, Full, Only-Count"
ecoff,Chickens,amoxicillin,0.375,"Binary-Count, Count, Full"
ecoff,Chickens,ceftiofur,0.10526315789473684,"Binary-Count, Only-Binary"
ecoff,Chickens,gentamicin,0.10526315789473684,"Binary-Count, Count, Only-Count"
ecoff,Chickens,neomycin,0.04166666666666663,"Base, Binary, Binary-Count, Count, Full"
ecoff,Chickens,spectinomycin,0.2592592592592593,"Binary, Binary-Count, Count, Only-Binary, Only-Count"
ecoff,Chickens,streptomycin,0.26086956521739135,Count
ecoff,Chickens,tetracycline,0.09090909090909094,"Binary-Count, Count, Only-Binary, Only-Count"
ecoff,Chickens,trimethoprim_sulfamethoxazole,0.06666666666666665,"Base, Binary, Binary-Count, Count, Full, Only-Binary"
ecoff,Dogs,ceftazidime,1,"Base, Binary, Binary-Count, Count, Full, Only-Count"
ecoff,Dogs,chloramphenicol,0.08333333333333337,"Count, Full"
ecoff,Dogs,doxycycline,0.1333333333333333,"Binary-Count, Only-Binary"
ecoff,Dogs,tetracycline,0.052631578947368474,"Binary-Count, Count, Full, Only-Binary"
ecoff,Dogs,trimethoprim_sulfamethoxazole,0.030303030303030276,"Binary, Binary-Count, Count, Full, Only-Count"
ecoff,Horses,ampicillin,0,"Binary, Binary-Count, Only-Count"
ecoff,Horses,cefazolin,1,"Binary, Count, Only-Count"
ecoff,Horses,ceftazidime,0.11689814814814814,Count
ecoff,Horses,ceftiofur,0.21212121212121215,Binary-Count
ecoff,Horses,chloramphenicol,0.09999999999999998,"Binary, Binary-Count, Only-Binary, Only-Count"
ecoff,Horses,doxycycline,0,"Base, Binary, Count, Only-Binary, Only-Count"
ecoff,Horses,gentamicin,0,Count
ecoff,Horses,tetracycline,0.0714285714285714,"Binary-Count, Count, Only-Binary"
ecoff,Horses,ticarcillin_clavulanic_acid,0.16666666666666663,Binary-Count
ecoff,Horses,trimethoprim_sulfamethoxazole,0.07692307692307687,"Binary, Full, Only-Binary"
ecoff,Swine,ampicillin,0.26086956521739135,Only-Count
ecoff,Swine,ceftiofur,0.3249427917620138,Full
ecoff,Swine,enrofloxacin,0.5,"Binary-Count, Count, Only-Count"
ecoff,Swine,gentamicin,0.09090909090909094,"Count, Full, Only-Count"
ecoff,Swine,neomycin,0.125,"Binary-Count, Count, Only-Binary"
ecoff,Swine,spectinomycin,0.2857142857142857,Count
ecoff,Swine,tetracycline,0.2222222222222222,"Binary, Binary-Count, Only-Count"
ecoff,Swine,trimethoprim_sulfamethoxazole,0.16666666666666663,"Base, Binary, Binary-Count, Count, Full, Only-Count"
ecoff,Turkeys,amoxicillin,0.4444444444444444,"Count, Only-Count"
ecoff,Turkeys,ceftiofur,0.125,"Base, Binary, Count, Full"
ecoff,Turkeys,gentamicin,0.09999999999999998,"Base, Binary-Count, Count, Only-Binary, Only-Count"
ecoff,Turkeys,neomycin,0.2727272727272727,"Base, Binary, Binary-Count, Count, Full"
ecoff,Turkeys,spectinomycin,0.2222222222222222,"Base, Binary-Count, Only-Count"
ecoff,Turkeys,streptomycin,0.25,"Binary-Count, Count, Full"
ecoff,Turkeys,tetracycline,0.125,"Base, Binary-Count, Count, Only-Binary"
ecoff,Turkeys,trimethoprim_sulfamethoxazole,0.11111111111111116,"Base, Binary, Binary-Count, Count, Only-Binary, Only-Count"
