"","num","equal","phenotype","test_result_threshold_mic_sensitive_max","test_result_threshold_mic_intermediate_min","test_result_threshold_mic_intermediate_max","test_result_threshold_mic_resistant_min","t_ecoff","n"
"1",0.06,"<=","S",0.125,0.25,0.25,0.5,0.125,1
"2",0.06,"<=","S",0.125,0.25,0.25,0.5,4,3
"3",0.12,"<=","S",0.25,0.5,1,2,0.125,130
"4",0.12,"<=","S",0.5,1,2,4,0.125,198
"5",0.12,"<=","S",1,2,2,4,NA,197
"6",0.125,"<=","S",0.25,0.5,1,2,0.125,15
"7",0.125,"<=","S",0.5,1,2,4,0.125,40
"8",0.125,"<=","S",1,2,2,4,NA,41
"9",0.13,"<=","S",0.25,0.5,1,2,0.125,3
"10",0.13,"<=","S",0.5,1,2,4,0.125,2
"11",0.13,"<=","S",1,2,2,4,NA,2
"12",0.25,"<=","NI",0.03,0.06,0.125,0.25,8,3
"13",0.25,"<=","NI",0.125,0.25,0.25,0.5,0.125,124
"14",0.25,"<=","NI",0.125,0.25,0.25,0.5,4,2
"15",0.25,"<=","S",0.25,0.5,0.5,1,8,4
"16",0.25,"<=","S",0.25,0.5,0.5,1,NA,1
"17",0.25,"<=","S",0.25,0.5,1,2,NA,259
"18",0.25,"<=","S",0.5,1,2,4,0.125,1
"19",0.25,"<=","S",2,4,4,8,1,43
"20",0.25,"<=","S",2,4,4,8,2,11
"21",0.25,"<=","S",2,4,4,8,NA,8
"22",0.25,"=","S",0.25,0.5,1,2,0.125,7
"23",0.25,"=","S",0.5,1,2,4,0.125,7
"24",0.25,"=","S",1,2,2,4,NA,6
"25",0.5,"=","I",0.25,0.5,0.5,1,NA,1
"26",0.5,"=","I",0.25,0.5,1,2,0.125,2
"27",0.5,"=","R",0.03,0.06,0.125,0.25,8,1
"28",0.5,"=","R",0.125,0.25,0.25,0.5,0.125,3
"29",0.5,"=","R",0.125,0.25,0.25,0.5,4,1
"30",0.5,"=","S",0.5,1,2,4,0.125,9
"31",0.5,"=","S",1,2,2,4,NA,9
"32",0.5,"=","S",2,4,4,8,1,92
"33",0.5,"=","S",2,4,4,8,2,119
"34",0.5,"=","S",2,4,4,8,NA,52
"35",1,"<=","S",1,2,2,4,NA,1
"36",1,"<=","S",1,2,4,8,NA,250
"37",1,"<=","S",2,4,4,8,2,246
"38",1,"<=","S",2,4,4,8,4,18
"39",1,"<=","S",16,NA,NA,32,4,9
"40",1,"=","I",0.25,0.5,1,2,0.125,2
"41",1,"=","I",0.25,0.5,1,2,NA,1
"42",1,"=","I",0.5,1,2,4,0.125,2
"43",1,"=","R",0.03,0.06,0.125,0.25,8,4
"44",1,"=","R",0.125,0.25,0.25,0.5,0.125,1
"45",1,"=","R",0.125,0.25,0.25,0.5,4,1
"46",1,"=","R",0.25,0.5,0.5,1,8,19
"47",1,"=","R",0.25,0.5,0.5,1,NA,4
"48",1,"=","S",1,2,2,4,NA,2
"49",1,"=","S",2,4,4,8,1,7
"50",1,"=","S",2,4,4,8,2,39
"51",1,"=","S",2,4,4,8,NA,36
"52",1,"=","S",8,NA,NA,NA,8,2
"53",1,"=","S",8,NA,NA,NA,NA,2
"54",2,"<=","NI",0.125,0.25,0.25,0.5,4,93
"55",2,"<=","S",2,4,4,8,2,1
"56",2,"<=","S",2,4,4,8,4,1
"57",2,"<=","S",4,8,8,16,8,3
"58",2,"=","I",0.5,1,2,4,0.125,1
"59",2,"=","I",1,2,2,4,NA,2
"60",2,"=","I",1,2,4,8,NA,6
"61",2,"=","R",0.03,0.06,0.125,0.25,8,47
"62",2,"=","R",0.125,0.25,0.25,0.5,0.125,1
"63",2,"=","R",0.125,0.25,0.25,0.5,4,1
"64",2,"=","R",0.25,0.5,0.5,1,8,112
"65",2,"=","R",0.25,0.5,0.5,1,NA,25
"66",2,"=","R",0.25,0.5,1,2,0.125,3
"67",2,"=","R",0.25,0.5,1,2,NA,3
"68",2,"=","S",2,4,4,8,1,4
"69",2,"=","S",2,4,4,8,2,12
"70",2,"=","S",2,4,4,8,4,56
"71",2,"=","S",2,4,4,8,32,1
"72",2,"=","S",2,4,4,8,NA,9
"73",2,"=","S",8,NA,NA,NA,8,18
"74",2,"=","S",8,NA,NA,NA,NA,15
"75",2,"=","S",16,NA,NA,32,4,30
"76",2,"=","S",16,NA,NA,32,32,1
"77",2,">","R",0.125,0.25,0.25,0.5,0.125,15
"78",2,">","R",0.25,0.5,1,2,0.125,2
"79",2,">","R",0.25,0.5,1,2,NA,38
"80",4,"<=","NI",2,4,4,8,2,1
"81",4,"<=","NI",2,4,4,8,4,109
"82",4,"<=","S",4,8,8,16,1,94
"83",4,"<=","S",4,8,8,16,8,317
"84",4,"=","I",1,2,4,8,NA,2
"85",4,"=","I",2,4,4,8,2,7
"86",4,"=","I",2,4,4,8,4,18
"87",4,"=","I",2,4,4,8,32,29
"88",4,"=","I",2,4,4,8,NA,2
"89",4,"=","R",0.03,0.06,0.125,0.25,8,42
"90",4,"=","R",0.125,0.25,0.25,0.5,4,10
"91",4,"=","R",0.25,0.5,0.5,1,8,95
"92",4,"=","R",0.25,0.5,0.5,1,NA,103
"93",4,"=","S",8,NA,NA,NA,8,20
"94",4,"=","S",8,NA,NA,NA,NA,61
"95",4,"=","S",16,NA,NA,32,4,9
"96",4,"=","S",16,NA,NA,32,32,15
"97",4,">","R",0.125,0.25,0.25,0.5,4,20
"98",4,">","R",0.5,1,2,4,0.125,41
"99",4,">","R",1,2,2,4,NA,41
"100",8,"<=","S",8,16,16,32,8,181
"101",8,"=","I",4,8,8,16,1,8
"102",8,"=","I",4,8,8,16,8,15
"103",8,"=","R",0.03,0.06,0.125,0.25,8,3
"104",8,"=","R",0.125,0.25,0.25,0.5,4,4
"105",8,"=","R",0.25,0.5,0.5,1,8,9
"106",8,"=","R",0.25,0.5,0.5,1,NA,46
"107",8,"=","R",1,2,4,8,NA,1
"108",8,"=","R",2,4,4,8,1,12
"109",8,"=","R",2,4,4,8,2,2
"110",8,"=","R",2,4,4,8,4,5
"111",8,"=","R",2,4,4,8,32,53
"112",8,"=","R",2,4,4,8,NA,1
"113",8,"=","S",8,NA,NA,NA,8,2
"114",8,"=","S",8,NA,NA,NA,NA,25
"115",8,"=","S",16,NA,NA,32,4,2
"116",8,"=","S",16,NA,NA,32,32,31
"117",8,">","NI",8,NA,NA,NA,8,24
"118",8,">","NI",8,NA,NA,NA,NA,30
"119",8,">","R",0.125,0.25,0.25,0.5,0.125,3
"120",8,">","R",0.25,0.5,0.5,1,8,101
"121",8,">","R",0.25,0.5,0.5,1,NA,55
"122",8,">","R",1,2,4,8,NA,41
"123",8,">","R",2,4,4,8,1,39
"124",8,">","R",2,4,4,8,2,100
"125",8,">","R",2,4,4,8,NA,25
"126",16,"<=","NI",4,8,8,16,8,1
"127",16,"=","I",8,16,16,32,8,4
"128",16,"=","R",0.03,0.06,0.125,0.25,8,1
"129",16,"=","R",0.125,0.25,0.25,0.5,4,9
"130",16,"=","R",2,4,4,8,4,2
"131",16,"=","R",2,4,4,8,32,5
"132",16,"=","R",4,8,8,16,1,9
"133",16,"=","R",4,8,8,16,8,4
"134",16,"=","S",16,NA,NA,32,32,1
"135",16,">","NI",16,NA,NA,32,32,18
"136",16,">","R",0.03,0.06,0.125,0.25,8,96
"137",16,">","R",0.125,0.25,0.25,0.5,4,27
"138",16,">","R",0.25,0.5,0.5,1,8,1
"139",16,">","R",2,4,4,8,4,30
"140",16,">","R",2,4,4,8,32,40
"141",16,">","R",4,8,8,16,1,17
"142",32,"=","R",0.25,0.5,0.5,1,8,1
"143",32,"=","R",2,4,4,8,4,1
"144",32,"=","R",4,8,8,16,8,2
"145",32,"=","R",8,16,16,32,8,6
"146",32,">","R",0.25,0.5,0.5,1,8,41
"147",32,">","R",2,4,4,8,4,37
"148",32,">","R",4,8,8,16,8,1
"149",32,">","R",16,NA,NA,32,4,16
"150",64,">","R",8,16,16,32,8,3
